PF3D7_1332500,PF13_0175,,,,,,
PF3D7_1340000,MAL13P1.203,,,,,,
PF3D7_0828300,PF08_0010,,,,,,
PF3D7_0904400,PFI0215c,,,,,,
PF3D7_0925700,PFI1260c,,,,,,
PF3D7_0727100,MAL7P1.149,,,,,,
PF3D7_1242700,2277.t00411,MAL12P1.409,PFL2055w,,,,
PF3D7_0717800,PF07_0074,,,,,,
PFC10_API0033,PFC10_API0033,,,,,,
PF3D7_1469100,PF14_0659,,,,,,
PF3D7_0600600,2270.t00007,MAL6P1.312,PFF0030c,,,,
PF3D7_1228600,2277.t00277,MAL12P1.277,PFL1385c,,,,
PF3D7_1480000,PF14_0772,,,,,,
PF3D7_1411100.2,PF14_0109,PF14_0778,PF3D7_1411100,,,,
PF3D7_0922800,PFI1120c,,,,,,
PF3D7_0924300,PFI1195c,,,,,,
PF3D7_1477900,PF14_0751,,,,,,
PF3D7_1010100,PF10_0098,,,,,,
PF3D7_1453700,PF14_0510,,,,,,
PF3D7_1373400,MAL13P1.535,,,,,,
PF3D7_1024600,PF10_0239,PF10_0240,,,,,
PF3D7_0617100,2270.t00059,MAL6P1.255,PFF0830w,,,,
PF3D7_0525100,MAL5P1.250,PFE1250w,,,,,
PF3D7_0914200,PFI0695c,,,,,,
PF3D7_1409100,PF14_0088,,,,,,
PF3D7_1214100,2277.t00138,MAL12P1.137,PFL0685w,,,,
PF3D7_1212900,2277.t00128,MAL12P1.127,PFL0635c,,,,
PF3D7_0807500,MAL8P1.128,,,,,,
PF3D7_1346000,MAL13P1.230,,,,,,
PF3D7_0203600,PF02_0033,PFB0170w,,,,,
PF3D7_0805700,MAL8P1.203,,,,,,
PF3D7_0302300,MAL3P1.4,PFC0115c,,,,,
PF3D7_1401200,PF14_0014,,,,,,
PF3D7_1311100,PF13_0060,,,,,,
PF3D7_1133800,PF11_0348,,,,,,
PFC10_API0037,PFC10_API0037,Rps17,,,,,
PF3D7_1421500,PF14_0208,,,,,,
PF3D7_1427100,PF14_0250,,,,,,
PF3D7_1466600,PF14_0634,,,,,,
PF3D7_1400400,PF14_0004,,,,,,
PF3D7_0308900,MAL3P3.10,PFC0375c,,,,,
PF3D7_1118800,PF11_0195,,,,,,
PF3D7_0323000,MAL3P7.36,PFC1025w,,,,,
PF3D7_1412000,PF14_0119,,,,,,
PF3D7_0700500,MAL8P1.216,,,,,,
PF3D7_0718900,MAL7P1.97,,,,,,
PF3D7_1468800,PF14_0656,,,,,,
PF3D7_0810100,MAL8P1.110,,,,,,
PF3D7_1432500,PF14_0307,,,,,,
PF3D7_1126600,PF11_0276,,,,,,
PF3D7_0926800,PFI1315c,,,,,,
PF3D7_0731300,MAL7P1.174,,,,,,
PF3D7_0103800,MAL1P1.24,PFA0190c,,,,,
PF3D7_1445000,PF14_0427,,,,,,
PF3D7_1470400,PF14_0671,,,,,,
PF3D7_1455500,PF14_0529,,,,,,
PF3D7_1305200,PF13_0026,,,,,,
PF3D7_1306600,PF13_0034,,,,,,
PF3D7_1038900,PF10_0379,,,,,,
PF3D7_0310900,MAL3P4.22,PFC0455w,,,,,
PF3D7_0800300,MAL8P1.166,PF08_0140,,,,,
PF3D7_0528300,MAL5P1.280,PFE1410c,,,,,
PF3D7_1475300,PF14_0721,,,,,,
PF3D7_1370100,MAL13_tRNA_Cys1,MAL13_tRNA_Cys1:tRNA,,,,,
PF3D7_1404200,PF14_0039,,,,,,
PF3D7_1363400,PF13_0335,,,,,,
PF3D7_1238100,2277.t00369,MAL12P1.367,PFL1845c,,,,
PF3D7_1133500,PF11_0345,,,,,,
PF3D7_0925600,PFI1255w,,,,,,
PF3D7_0614400,2270.t00034,MAL6P1.282,PFF0695w,,,,
PF3D7_1421300,PF14_0206,,,,,,
PF3D7_1149500,PF11_0512,,,,,,
PF3D7_1444100,PF14_0419,,,,,,
PF3D7_0935300,PFI1705w,,,,,,
PF3D7_0400500,MAL4P1.5,PFD0025w,,,,,
PF3D7_1351000,MAL13P1.256,,,,,,
PF3D7_1104000,PF11_0051,,,,,,
PF3D7_1129200,PF11_0303,,,,,,
PF3D7_0114100,MAL1P4.14,PFA0680c,,,,,
PF3D7_1323300,PF13_0131,,,,,,
PF3D7_0104600,MAL1P1.37,PFA0235w,,,,,
PF3D7_0923800.1,PF3D7_0923800,PFI1170c,,,,,
PF3D7_0406800,MAL4P2.04,PFD0335c,,,,,
PF3D7_0725800,MAL7_5.8s,MAL7_5.8s:rRNA,,,,,
PF3D7_1316100,PF13_0089,,,,,,
PF3D7_1369800,MAL13_tRNA_Arg2,MAL13_tRNA_Arg2:tRNA,,,,,
PF3D7_0115300,MAL1P4.25,PFA0745w,,,,,
PF3D7_1460900.2,PF14_0581,PF3D7_1460900,,,,,
PF3D7_0621400,2270.t00104,MAL6P1.213,PFF1035w,,,,
PF3D7_0211100,PF02_0103,PFB0495w,,,,,
PF3D7_1210500,2277.t00106,MAL12P1.105,PFL0525w,,,,
PF3D7_1010000,PF10_0097,,,,,,
PF3D7_0417400,MAL4P1.163,MAL4P1.164,PFD0840w,PFD0845w,,,
PF3D7_1024200,PF10_0235,,,,,,
PF3D7_0418000,MAL4P1.169,PFD0846w,PFD0872w,,,,
PF3D7_1235100,2277.t00339,MAL12P1.337,PFL1695c,,,,
PF3D7_1462600,PF14_0596,,,,,,
PF3D7_1024500,PF10_0238,,,,,,
PF3D7_0112600,MAL1_ITS2,MAL1_ITS2:rRNA,,,,,
PF3D7_1431800,PF14_0297,,,,,,
PF3D7_1470200,PF14_0669,,,,,,
PF3D7_1014200,PF10_0139,,,,,,
PF3D7_1325300,PF13_0144a,,,,,,
PF3D7_1352100,PF13_0271,,,,,,
PF3D7_1347200,PF13_0252,,,,,,
PF3D7_1407300,PF14_0070,,,,,,
PF3D7_0814300,MAL8P1.92,,,,,,
PF3D7_0403900,MAL4P1.38,PFD0190w,,,,,
PF3D7_1007300,PF10_0072,,,,,,
PF3D7_1106100,PF11_0072,,,,,,
PF3D7_1247500,2277.t00456,MAL12P1.455,PFL2280w,,,,
PF3D7_1226500,2277.t00256,MAL12P1.256,PFL1280w,,,,
PF3D7_0318000,MAL3P6.18,PFC0795w,,,,,
PF3D7_0408500,MAL4P2.21,PFD0420c,,,,,
PF3D7_0219500,PF02_0182,PFB0890c,,,,,
PF3D7_1115500,PF11_0163,,,,,,
PF3D7_1432700,PF14_0309,,,,,,
PF3D7_0115000,3D7surf1.3,MAL1P4.21,PFA0725w,,,,
PF3D7_1410700,PF14_0105,,,,,,
PF3D7_0217500,PF02_0166,PFB0815w,,,,,
PF3D7_1416200,PF14_0160,,,,,,
PF3D7_1313800,MAL13P1.70,,,,,,
PF3D7_1319200,PF13_0107,,,,,,
PF3D7_0831900,MAL7P1.230,,,,,,
PF3D7_1344700,PF13_0239,,,,,,
PF3D7_1478100,PF14_0753,,,,,,
PF3D7_0401600.1,MAL4P1.14,PF3D7_0401600,PFD0070c,,,,
PF3D7_0113800,MAL1P4.11,PFA0665w,,,,,
PF3D7_1204600,2277.t00047,MAL12P1.46,PFL0230w,,,,
PF3D7_0832700,MAL7P1.220,,,,,,
PF3D7_0621500,2270.t00105,MAL6P1.212,PFF1040w,,,,
PF3D7_1411300,PF14_0111,,,,,,
PF3D7_1333300,MAL13P1.171,,,,,,
PF3D7_0800200,MAL8P1.167,PF08_0141,,,,,
PF3D7_1244400,2277.t00426,MAL12P1.424,PFL2130w,,,,
PF3D7_1337300,PF13_0208,,,,,,
PF3D7_1239900,2277.t00387,MAL12P1.385,PFL1935c,,,,
PF3D7_0934200,PFI1655c,,,,,,
PF3D7_0614100,2270.t00032,MAL6P1.284,PFF0683c,PFF0685c,,,
PF3D7_0314100.2,PF3D7_0314100,PFC0582c,,,,,
PF3D7_1307000,MAL13P1.36,,,,,,
PF3D7_0603100,2270.t00284,MAL6P1.34,PFF0150c,,,,
PF3D7_0306100,MAL3P2.22,PFC0265c,,,,,
PF3D7_1136400,PF11_0375,,,,,,
PF3D7_1013400,PF10_0131,,,,,,
PF3D7_0414200.2,PF3D7_0414200,PFD0692c,,,,,
PF3D7_0417300,MAL4P1.162,PFD0835c,,,,,
PF3D7_0113900,MAL1P4.12,PFA0670c,,,,,
PF3D7_1462100,PF14_0591,,,,,,
PF3D7_0319300,MAL3P6.32,PFC0855w,,,,,
PF3D7_1364300,MAL13P1.322,,,,,,
PF3D7_1333200,PF13_0182,,,,,,
PF3D7_1246300,2277.t00444,MAL12P1.443,PFL2220w,,,,
PF3D7_0932400,PFI1575c,,,,,,
PF3D7_1439900,PF14_0378,,,,,,
PF3D7_1205700,2277.t00058,MAL12P1.57,PFL0285w,,,,
PF3D7_1236500,2277.t00353,MAL12P1.351,PFL1765c,,,,
PF3D7_1112700,PF11_0527,,,,,,
PF3D7_1145400,PF11_0465,,,,,,
PF3D7_0928000.2,PF3D7_0928000,PFI1375w,,,,,
PF3D7_1406300,PF14_0060,,,,,,
PF3D7_0501700,MAL5P1.18,PFE0085c,,,,,
PF3D7_1327200,MAL13P1.153,,,,,,
PF3D7_1359500,MAL13P1.410,,,,,,
PF3D7_1241600,2277.t00400,MAL12P1.398,PFL2000w,,,,
PF3D7_0108300,MAL1P2.10,PFA0410w,,,,,
PF3D7_0625200,2270.t00139,MAL6P1.176,PFF1220w,,,,
PF3D7_1427800,PF14_0256,,,,,,
PF3D7_1145900,PF11_0470,,,,,,
PF3D7_0730100,PF07_0125,,,,,,
PF3D7_0709300,PF07_0037,,,,,,
PF3D7_0204400,PFB0196c,,,,,,
PF3D7_1130600,PF11_0316,,,,,,
PF3D7_0605800,2270.t00257,MAL6P1.61,PFF0285c,,,,
PF3D7_1022800,PF10_0221,,,,,,
PF3D7_1205800,2277.t00059,MAL12P1.58,PFL0290w,,,,
PF3D7_0710800,PF07_0045,,,,,,
PF3D7_0310600.2,PF3D7_0310600,PFC0441c,,,,,
PF3D7_1312500,PF13_0069a,,,,,,
PF3D7_0310700,MAL3P4.24,PFC0445w,,,,,
PF3D7_0103000,MAL1P1.71,PFA0150c,,,,,
PF3D7_0802900,MAL8P1.148,,,,,,
PF3D7_0825000,MAL8P1.29,,,,,,
PF3D7_1225100,2277.t00242,MAL12P1.242,PFL1210w,,,,
PF3D7_0811800,MAL8P1.102,,,,,,
PF3D7_1248800,2277.t00468,MAL12P1.467,PFL2340w,,,,
PF3D7_0611000,2270.t00204,MAL6P1.112,PFF0540c,,,,
PF3D7_0525400,MAL5P1.253,PFE1265w,,,,,
PF3D7_0415800,MAL4P1.148,PFD0765w,,,,,
PF3D7_1478700,PF14_0759,,,,,,
PF3D7_0924800,PFI1216w,,,,,,
PF3D7_1220700,2277.t00199,MAL12P1.199,PFL0995c,,,,
PF3D7_0204100,PF02_0039,PFB0190c,,,,,
PF3D7_0528800,MAL5P1.285,PFE1435c,,,,,
PF3D7_1219100,2277.t00186,MAL12P1.187,PFL0930w,,,,
PF3D7_1149200,PF11_0509,,,,,,
PF3D7_1345800,PF13_0243,,,,,,
PF3D7_1149100.2,PF11_0508,PF3D7_1149100,,,,,
PF3D7_0515700,MAL5P1.157,PFE0785c,,,,,
PF3D7_1446700,PF14_0444,PF14_0445,,,,,
PF3D7_0929700,PFI1457c,PFI1460c,,,,,
PF3D7_0524800,MAL5P1.247,PFE1235c,,,,,
PF3D7_1451700,PF14_0492,,,,,,
PF3D7_1431700,PF14_0296,,,,,,
PF3D7_1237800,2277.t00366,MAL12P1.364,PFL1830w,,,,
PF3D7_0200300,PF02_0003,PFB0020c,,,,,
PF3D7_1309700,PF13_0053,,,,,,
PF3D7_0814700,PF08_0072,,,,,,
PF3D7_1028400,PF10_0278,,,,,,
PF3D7_1436500,PF14_0345,PF14_0345b,,,,,
PF3D7_1349200,PF13_0257,,,,,,
PF3D7_0907800,PFI0375w,,,,,,
PF3D7_0822700,MAL8P1.45,,,,,,
PF3D7_1248500,2277.t00465,MAL12P1.464,PFL2325c,,,,
PF3D7_1414800,PF14_0146,,,,,,
PF3D7_0425200,MAL4P1.236,PFD1205w,,,,,
PF3D7_0103400,MAL1P1.74b,PFA0170c,,,,,
PF3D7_1338900,MAL13P1.196,,,,,,
PF3D7_0927800,PFI1365w,,,,,,
PF3D7_0824500,PF08_0029,,,,,,
PF3D7_1368900,MAL13P1.347,,,,,,
PF3D7_0817300,PF08_0060,,,,,,
PF3D7_1127600,PF11_0287,,,,,,
PF3D7_1452000,PF14_0495,,,,,,
PF3D7_1133200,PF11_0342,,,,,,
PF3D7_0907000,PFI0336w,,,,,,
PF3D7_1220400,2277.t00196,MAL12P1.196,PFL0980w,,,,
PF3D7_1310800,MAL13P1.52,,,,,,
PF3D7_1373300,MAL13P1.530,,,,,,
PF3D7_0320100,MAL3P7.7,PFC0890w,,,,,
PF3D7_0718800,PF07_0076,,,,,,
PF3D7_1369600,PF13_0361,,,,,,
PF3D7_0908500,PFI0410c,,,,,,
PF3D7_1357200,MAL13P1.281,,,,,,
PF3D7_0102600,MAL1P1.17,PFA0130c,,,,,
PF3D7_0520600,MAL5P1.207,PFE1035c,,,,,
PF3D7_0817600,PF08_0058,,,,,,
PF3D7_1424100,PF14_0230,,,,,,
PF3D7_1449500,PF14_0471,,,,,,
PF3D7_1001400,PF10_0018,,,,,,
PF3D7_1370800,PF13TR009,PF13TR009:ncRNA,,,,,
PF3D7_1002500,PF10_0029,,,,,,
PF3D7_0202100,PF02_0021,PFB0105c,,,,,
PF3D7_0921600,PFI1060w,,,,,,
PF3D7_0320600,PFC0911c,,,,,,
PF3D7_1239100,2277.t00379,MAL12P1.377,PFL1895w,,,,
PF3D7_0320300,MAL3P7.9,PFC0900w,,,,,
PF3D7_1117000,PF11_0176,,,,,,
PF3D7_1311300,PF13_0061,,,,,,
PF3D7_0606900,2270.t00247,MAL6P1.72,PFF0340c,,,,
PF3D7_0530900,MAL5P1.306,PFE1545c,,,,,
PF3D7_1319700,MAL13P1.105,,,,,,
PF3D7_0916100,PFI0790w,,,,,,
PF3D7_1461300,PF14_0585,,,,,,
PF3D7_0822200,MAL8P1.49,,,,,,
PF3D7_1029200,PF10_0285,,,,,,
PF3D7_1366400,PF13_0348,,,,,,
PF3D7_1130900,PF11_0319,,,,,,
PF3D7_0909900,PFI0480w,,,,,,
PF3D7_1317000,PF13_0096,,,,,,
PF3D7_1328600,MAL13P1.149,,,,,,
PF3D7_0223500,PF02_0223,PFB1055c,,,,,
PF3D7_0309200,MAL3P3.12,PFC0385c,,,,,
PF3D7_1022600,PF10_0219,,,,,,
PF3D7_0210700,PF02_0100,PFB0480w,,,,,
PF3D7_1233800,2277.t00326,MAL12P1.325,PFL1630c,,,,
PF3D7_1121400,PF11_0221,PF11_0222,,,,,
PF3D7_1415900,PF14_0157,,,,,,
PF3D7_1466500,PF14_0633a,,,,,,
PF3D7_0530700,MAL5P1.304,PFE1535w,,,,,
PF3D7_0413400,MAL4P1.126,PFD0655w,,,,,
PF3D7_0418700,MAL4P1.176,PFD0905w,,,,,
PF3D7_0210000,PF02_0094,PFB0450w,,,,,
PF3D7_0825700,PF08_0024,,,,,,
PF3D7_1134500,PF11_0356,,,,,,
PF3D7_1344500,MAL13P1.219,,,,,,
PF3D7_1142600,PF11_0438,,,,,,
PF3D7_0404000,MAL4P1.39,PFD0195c,,,,,
PF3D7_1132600,PF11_0336,,,,,,
PF3D7_1251400,2277.t00494,MAL12P1.491,PFL2470c,,,,
PF3D7_0310300,MAL3P4.27,PFC0430w,,,,,
PF3D7_1430800,PF14_0287,,,,,,
PF3D7_1107300,PF11_0086,,,,,,
PF3D7_1122000,PF11_0228,,,,,,
PF3D7_1135500,PF11_0365,,,,,,
PF3D7_0519200,MAL5P1.193,PFE0965c,,,,,
PF3D7_1364700,MAL13P1.325,,,,,,
PF3D7_1010600,PF10_0103,,,,,,
PF3D7_0404100,MAL4P1.40,PFD0200c,,,,,
PF3D7_1341200,PF13_0224,,,,,,
PF3D7_1204300,2277.t00042,MAL12P1.42,PFL0210c,,,,
PF3D7_0913200,PFI0645w,,,,,,
PF3D7_1240800,PF3D7_07_RUF_6_14,PF3D7_07_RUF_6_14.1,,,,,
PF3D7_1007400,PF10_0073,,,,,,
PF3D7_0204000,PF02_0038,PFB0185w,,,,,
PF3D7_1480100,PF14_0773,,,,,,
PF3D7_1442300,PF14_0401,,,,,,
PF3D7_1224200,2277.t00233,MAL12P1.233,PFL1165w,,,,
PF3D7_0901800,PFI0086w,,,,,,
PF3D7_1118500,PF11_0191,,,,,,
PF3D7_1033700,PF10_0328,,,,,,
PF3D7_0810400,PF08_0097,,,,,,
PF3D7_1315100,PF13_0085,,,,,,
PF3D7_1229300,2277.t00283,MAL12P1.283,PFL1415w,,,,
PF3D7_0310100,MAL3P3.17,PFC0420w,,,,,
PF3D7_1146700,PF11_0478,,,,,,
PF3D7_1021400,PF10_0208,,,,,,
PF3D7_0208000,PF02_0076,PFB0360c,,,,,
PF3D7_0921300,PFI1045w,,,,,,
PF3D7_1369200,MAL13P1.349,,,,,,
PF3D7_0421400,PF3D7_04_RUF6_11,PF3D7_04_RUF6_11.1,,,,,
PF3D7_0927500,PFI1350c,,,,,,
PF3D7_0627900,2270.t00166,MAL6P1.149,PFF1355w,,,,
PF3D7_1212700,2277.t00126,MAL12P1.125,PFL0625c,,,,
PF3D7_0900300,PFI0015c,,,,,,
PF3D7_0809600,MAL8P1.113,,,,,,
PF3D7_0707800,MAL7P1.23,,,,,,
PF3D7_0915200,PFI0745w,,,,,,
PF3D7_0606100,2270.t00254,MAL6P1.64,PFF0300w,,,,
PF3D7_0625500,2270.t00142,MAL6P1.173,PFF1235w,,,,
PF3D7_0503400,MAL5P1.34,PFE0165w,,,,,
PF3D7_0625000.1,2270.t00137,MAL6P1.178,PF3D7_0625000,PFF1210w,,,
PF3D7_0511700,MAL5P1.117,PFE0580w,,,,,
PF3D7_1359000,MAL13P1.293,,,,,,
PF3D7_1373000,MAL13P1.515,,,,,,
PF3D7_0324700,PFC1110w,,,,,,
PF3D7_0322800,PFC1016w,,,,,,
PF3D7_1236900,2277.t00357,MAL12P1.355,PFL1785c,,,,
PF3D7_1026400,PF10_0261,,,,,,
PF3D7_1116400,PF11_0171,,,,,,
PF3D7_0818000,MAL8P1.71,,,,,,
PF3D7_0915300,PFI0750c,,,,,,
PF3D7_1343900,MAL13P1.385,,,,,,
PF3D7_1303800,MAL13P1.19,,,,,,
PF3D7_0705400,PF07_0023,,,,,,
PF3D7_0208700.1,PF02_0083,PF3D7_0208700,PFB0391c,,,,
PF3D7_1338300,PF13_0214,,,,,,
PF3D7_1352800,PF13_0274,,,,,,
PF3D7_1221200,2277.t00204,MAL12P1.204,PFL1020w,,,,
PF3D7_1250500,2277.t00485,MAL12P1.483,PFL2425w,,,,
PF3D7_0512500,MAL5P1.125,PFE0620c,,,,,
PF3D7_1002000,PF10_0024,,,,,,
PF3D7_1100400,PF11_0010,,,,,,
PF3D7_0907100,PFI0340c,,,,,,
PF3D7_1147500,PF11_0483,,,,,,
PF3D7_1409700,PF14_0095,,,,,,
PF3D7_0611200,2270.t00202,MAL6P1.114,PFF0550w,,,,
PF3D7_0704200,PF07_0015,,,,,,
PF3D7_1362900,MAL13P1.316,,,,,,
PF3D7_1017900,PF10_0174,,,,,,
PF3D7_1004400,PF10_0047,,,,,,
PF3D7_0420000,MAL4P1.189,PFD0970c,,,,,
PF3D7_0301500,MAL3P8.13,PFC0075c,,,,,
PF3D7_1314400,PF13_0081,,,,,,
PF3D7_1123900,PF11_0250,,,,,,
PF3D7_1370900,PF13TR010,PF13TR010:ncRNA,,,,,
PF3D7_0414500,MAL4P1.135,PFD0675c,PFD0700c,,,,
PF3D7_1209500.1,2277.t00096,MAL12P1.95,PF3D7_1209500,PFL0475w,,,
PF3D7_0722600,PF07_0092,,,,,,
PF3D7_0624100,2270.t00127,MAL6P1.188,PFF1160w,,,,
PF3D7_1248900,2277.t00469,MAL12P1.468,PFL2345c,,,,
PF3D7_1005600,PF10_0057a,PF10_0058,,,,,
PF3D7_1231900,2277.t00307,MAL12P1.307,PFL1535w,,,,
PF3D7_0919400,PFI0950w,,,,,,
PF3D7_0115100,MAL1P4.22,PFA0735w,,,,,
PF3D7_1333600,PF13_0184,,,,,,
PF3D7_0615000,2270.t00040,MAL6P1.276,PFF0725w,,,,
PF3D7_0828100,MAL8P1.15,,,,,,
PF3D7_0720200,PF07_0084,,,,,,
PF3D7_1005900,PF10_0060,,,,,,
PF3D7_1446100,PF14_0438,,,,,,
PF3D7_1034700,PF10_0337,,,,,,
PF3D7_1104800,PF11_0059,,,,,,
PF3D7_1243000,2277.t00414,MAL12P1.412,PFL2070w,,,,
PF3D7_0717100,MAL7P1.83,,,,,,
PF3D7_1453000,PF14_0504,,,,,,
PF3D7_1209000,2277.t00091,MAL12P1.90,PFL0450c,,,,
PF3D7_1240500,PF3D7_12_RUF6_5,PF3D7_12_RUF6_5.1,,,,,
PF3D7_0936100,PFI1745c,,,,,,
PF3D7_0619100,2270.t00078,MAL6P1.236,PFF0925w,,,,
PF3D7_1136700.1,PF11_0379,PF3D7_1136700,,,,,
PF3D7_1124300,PF11_0254,,,,,,
PF3D7_0820100,MAL8P1.59,,,,,,
PF3D7_1439600,PF14_0375,,,,,,
PF3D7_1029000,PF10_0283a,,,,,,
PF3D7_1344600,MAL13P1.220,,,,,,
PF3D7_0931300,PFI1520w,,,,,,
PF3D7_1220800,2277.t00200,MAL12P1.200,PFL1000c,,,,
PF3D7_1146200,PF11_0473,,,,,,
PF3D7_0725000,PF07_0105,,,,,,
PF3D7_0721100,PF07_0087,,,,,,
PF3D7_0820900,MAL8P1.54,,,,,,
PF3D7_1410400,PF14_0102,,,,,,
PF3D7_1337500,PF13_0210,,,,,,
PF3D7_0814900,PF08_0071,,,,,,
PF3D7_1250900,2277.t00489,PF12_0009,PFL2445c,,,,
PF3D7_1455800,PF14_0532,,,,,,
PF3D7_1137400,PF11_0385,,,,,,
PF3D7_0912100,PFI0590c,,,,,,
PF3D7_1350500,PF13_0265,,,,,,
PF3D7_1417800,PF14_0177,,,,,,
PF3D7_1326600,PF13_0148,,,,,,
PF3D7_1232800,PFL1583c,,,,,,
PF3D7_1110200,PF11_0108,,,,,,
PF3D7_0704300,PF07_0016,,,,,,
PF3D7_1238800,2277.t00376,MAL12P1.374,PFL1880w,,,,
PF3D7_1017800,PF10_0173,,,,,,
PF3D7_0809800,MAL8P1.112,MAL8P1.112:exon:3,,,,,
PF3D7_0710200,PF07_0042,,,,,,
PF3D7_0726000,MAL7_28S,MAL7_28S:rRNA,,,,,
PF3D7_1142300,PF11_0435,,,,,,
PF3D7_1139200,PF11_0403,,,,,,
PF3D7_1448800,PF14_0466,,,,,,
PF3D7_1342800,PF13_0234,,,,,,
PF3D7_0828000,MAL8P1.16,,,,,,
PF3D7_0513100,MAL5P1.131,PFE0650c,,,,,
PF3D7_0516900,MAL5P1.169,PFE0845c,,,,,
PF3D7_1444000,PF14_0418,,,,,,
PF3D7_1018300,PF10_0177,PF10_0177b,,,,,
PF3D7_1454000,PF14_0513,,,,,,
PF3D7_1340600,PF13_0222,,,,,,
PF3D7_1105900,PF11_0070,,,,,,
PF3D7_0503000,MAL5P1.30,PFE0145w,,,,,
PF3D7_1423400,PF14_0225,,,,,,
PF3D7_1228700,2277.t00278,MAL12P1.278,PFL1390w,,,,
PF3D7_0824200,MAL8P1.34,,,,,,
PF3D7_0608100,2270.t00231,MAL6P1.84,PFF0400w,,,,
PF3D7_1245800,2277.t00439,MAL12P1.437,PFL2195w,,,,
PF3D7_1242300,2277.t00407,MAL12P1.405,PFL2035c,,,,
PF3D7_0105900,MAL1P1.49,PFA0290w,,,,,
PF3D7_0803400,PF08_0126,,,,,,
PF3D7_1412300,PF14_0122,,,,,,
PF3D7_1239300,2277.t00381,MAL12P1.379,PFL1905w,,,,
PF3D7_1470600,PF14_0673,,,,,,
PF3D7_0417200,MAL4P1.161,PFD0830w,,,,,
PF3D7_0603200,2270.t00283,MAL6P1.35,PFF0155w,,,,
PF3D7_1445900,PF14_0436,PF14_0437,,,,,
PF3D7_0113100,MAL1P3.07,PFA0625w,,,,,
PF3D7_1242100,2277.t00405,MAL12P1.403,PFL2025w,,,,
PF3D7_1124900,PF11_0260,,,,,,
PF3D7_1144400,PF11_0456,,,,,,
PF3D7_0906700,PFI0328c,PFI0330c,,,,,
PF3D7_1101500,PF11_0023,,,,,,
PF3D7_0324900,MAL3P7.55,PFC1120c,,,,,
PF3D7_0600400,2270.t00005,MAL6P1.314,PFF0020c,,,,
PF3D7_1246900,2277.t00450,MAL12P1.449,PFL2250c,,,,
PF3D7_0207400,PF02_0070,PFB0330c,,,,,
PF3D7_0927000,PFI1325w,,,,,,
PF3D7_1346300,MAL13P1.233,,,,,,
PF3D7_1463900,PF14_0607,,,,,,
PF3D7_0520100,MAL5P1.202,PFE1010w,,,,,
PF3D7_1247800,2277.t00458,MAL12P1.457,PFL2290w,,,,
PF3D7_0115600,MAL1P4.28,PFA0760w,,,,,
PF3D7_0937100,PFI1795c,,,,,,
PF3D7_1251700,2277.t00497,MAL12P1.494,PFL2485c,,,,
PF3D7_1030000,PF10_0293,,,,,,
PF3D7_1242800,2277.t00412,MAL12P1.410,PFL2060c,,,,
PF3D7_0201600,PF02_0016,PFB0080c,,,,,
PF3D7_1103500,PF11_0045,PF11_0046,,,,,
PF3D7_1409200.2,PF14_0089,PF3D7_1409200,,,,,
PF3D7_1410500,PF14_0103,,,,,,
PF3D7_1312000,PF13_0066,,,,,,
PF3D7_1009600,1398.t00340,PF10_0093,,,,,
PF3D7_0517600,MAL5P1.176,PFE0880c,,,,,
PF3D7_0203700,PF02_0034,PFB0175c,,,,,
PF3D7_0519900,MAL5P1.200,PFE1000c,,,,,
PF3D7_0610700,2270.t00207,MAL6P1.109,PFF0525w,,,,
PF3D7_1331000,PF13_0166,,,,,,
PF3D7_0816600,PF08_0063,,,,,,
PF3D7_1341900,PF13_0227,,,,,,
PF3D7_0115400,MAL1P4.26,PFA0750w,,,,,
PF3D7_0917900,PFI0875w,,,,,,
PF3D7_1364600,MAL13P1.324,,,,,,
PF3D7_0927400,PFI1345c,,,,,,
PF3D7_1449900,PF14_0475,,,,,,
PF3D7_1346400,MAL13P1.234,,,,,,
PF3D7_0221300,PFB0954c,PFB1070w,,,,,
PF3D7_1342600,PF13_0233,,,,,,
PF3D7_0605900,2270.t00256,MAL6P1.62,PFF0290w,,,,
PF3D7_1459800,PF14_0571,,,,,,
PF3D7_0921200,PFI1040c,,,,,,
PF3D7_1343400,MAL13P1.216,,,,,,
PF3D7_0108500,MAL1P2.13,PFA0420w,,,,,
PF3D7_1336400,MAL13P1.182,,,,,,
PF3D7_1426800,PF14_0247,,,,,,
PF3D7_1368000,MAL13P1.342a,,,,,,
PF3D7_0501100.2,MAL5P1.12,PF3D7_0501100,PFE0055c,,,,
PF3D7_1352900,MAL13P1.268,,,,,,
PF3D7_1244100,2277.t00424,MAL12P1.422,PFL2120w,,,,
PF3D7_1479700,PF14_0769,,,,,,
PF3D7_1367300,MAL13P1.340,,,,,,
PF3D7_1335000,PF13_0196,,,,,,
PF3D7_1467500,PF14_0643,,,,,,
PF3D7_0928700,PFI1410c,,,,,,
PF3D7_1404600.1,PF14_0043,PF14_0788,PF3D7_1404600,,,,
PF3D7_1145000,PF11_0462,,,,,,
PF3D7_1235200,2277.t00340,MAL12P1.338,PFL1700c,,,,
PF3D7_0925000,PFI1225w,,,,,,
PF3D7_0323500,MAL3P7.41,PFC1050w,,,,,
PF3D7_0728000,PF07_0117,,,,,,
PF3D7_0721500,MAL7P1.115,,,,,,
PF3D7_0821100,PF08_0044,,,,,,
PF3D7_1338400,MAL13P1.191,,,,,,
PF3D7_1453800,PF14_0511,,,,,,
