,T. gondii GT1,T. gondii ME49,P. falciparum 3D7,P. berghei ANKA,P. vivax Sal1,C. hominis TU502 (2012),C. parvum Iowa II,E. histolytica HM1IMSS-A,L. major SD75,T. cruzi CL Brener,T. brucei Lister 427,V. brassicaformis CCMP3155,B. bovis T2Bo,N. fowleri ATCC30863
34HPPOR,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
MEGLYXYLAMH,nonlethal,,not in model,not in model,not in model,,,,,not in model,,,,
TSULtm,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
PYK2,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
PPASMCT1,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
ALDD9,nonlethal,,not in model,not in model,not in model,,,,,not in model,,,,
EX_2agpe180_e,not in model,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
RNTR1c,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
ALCD22xi,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
FAEL183_cho,not in model,,not in model,nonlethal,not in model,,,,,not in model,,,,
ETHAPT_LNA_HDE_c,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
PLDAGAT_LNA_EPA_LNA_PE_12_c,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
BWCOS,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
G3PAT120_ap,not in model,,not in model,nonlethal,nonlethal,,,,,not in model,,,,
AGPAT141,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
1AGPEAT18111Z1819Z,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
SK_trnagln_c,not in model,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
PLIPA2G160,not in model,,not in model,nonlethal,nonlethal,,,,,not in model,,,,
AGTim,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
KAS7,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
ZN2t4,not in model,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
CLPNS141ppc,not in model,,nonlethal,not in model,not in model,,,,,not in model,,,,
AMITP,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
acoa_prod16,not in model,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
METLEUex,not in model,,not in model,nonlethal,nonlethal,,,,,not in model,,,,
LPCAT_HDE_HDE_sn2_c,not in model,,not in model,nonlethal,not in model,,,,,not in model,,,,
SUCLmc,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
AMETt,not in model,,nonlethal,not in model,not in model,,,,,not in model,,,,
FACOAL60t2pp_ap,not in model,,not in model,nonlethal,nonlethal,,,,,not in model,,,,
AGPOPm,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
CHPHYS,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
ALAGLYexR,not in model,,not in model,nonlethal,nonlethal,,,,,not in model,,,,
G12MT2c,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
PTHPS,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
2HH24DDH1,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
ACACT1r,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
FldAct,not in model,,nonlethal,not in model,not in model,,,,,not in model,,,,
GST12_e,not in model,,not in model,nonlethal,nonlethal,,,,,not in model,,,,
DGTSDS18111Z1845Z9Z12Z15Z,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
VALt2m,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
SPHMYLNt,nonlethal,,not in model,not in model,not in model,,,,,not in model,,,,
PMDPHT,not in model,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
EX_ocdca_e,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
HACD7i,not in model,,not in model,not in model,nonlethal,,,,,not in model,,,,
GGPS,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
ASPO2,not in model,,not in model,nonlethal,nonlethal,,,,,not in model,,,,
EX_12dgr161_e,not in model,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
r1934,not in model,,nonlethal,not in model,not in model,,,,,not in model,,,,
ps_prod4,not in model,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
AMPt_m,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
EX_cobalt2_e,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
THIORDXm,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
EX_ddcacoa_e,not in model,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
PIN3K,not in model,,not in model,nonlethal,nonlethal,,,,,not in model,,,,
COA1819ZD9DS,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
UDPDOLPT,nonlethal,,nonlethal,not in model,not in model,,,,,not in model,,,,
VCOAD,nonlethal,,not in model,not in model,not in model,,,,,not in model,,,,
SERASr,nonlethal,,not in model,nonlethal,not in model,,,,,not in model,,,,
LEUtm,nonlethal,,not in model,not in model,not in model,,,,,not in model,,,,
ARGSL,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
ERGSTOLR_c,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
EX_3dhdchol_e,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
PYDXPP,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
EX_ptrc_e,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
HMR_0890nhs,not in model,,nonlethal,not in model,not in model,,,,,not in model,,,,
4CMCOAS,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
SBTD_L,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
EX_met__D_e,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
LCADm,nonlethal,,not in model,not in model,not in model,,,,,not in model,,,,
FPPShc,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
Htmt,not in model,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
MTRI,nonlethal,,nonlethal,not in model,nonlethal,,,,,not in model,,,,
NDP4,not in model,,not in model,nonlethal,nonlethal,,,,,not in model,,,,
ARTFR52_cho,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
LYSTYRILEt,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
SUCDpp_sync,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
ISTNTabc,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
2DGLCNRy,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
IDL_HSDEGnhs,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
HMR_1637,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
NORc,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
EX_4hba_e,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
SPRMS,not in model,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
3OAR100,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
NTP4,not in model,,not in model,nonlethal,not in model,,,,,not in model,,,,
FASC120ACP,nonlethal,,nonlethal,not in model,not in model,,,,,not in model,,,,
ATPS1,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
FUMm,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
NAt,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
PIt7,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
ACACT2c,nonlethal,,not in model,not in model,not in model,,,,,not in model,,,,
DB4PS,not in model,,not in model,not in model,nonlethal,,,,,not in model,,,,
FACOAE1829Z12Z,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
FEROc,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
DPPS,not in model,,not in model,not in model,nonlethal,,,,,not in model,,,,
DXPRIi,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
FAS240_L,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
GLYCK,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
PGP1819Z160t,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
ACOAD10m,nonlethal,,not in model,not in model,not in model,,,,,not in model,,,,
PHCYT_BS,nonlethal,,not in model,not in model,nonlethal,,,,,not in model,,,,
AACPS9,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
PDIMAS,nonlethal,,not in model,not in model,not in model,,,,,not in model,,,,
FRTT,not in model,,not in model,nonlethal,nonlethal,,,,,not in model,,,,
MPOMT,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
PANTS,nonlethal,,not in model,not in model,not in model,,,,,not in model,,,,
3DHDCAS,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
GLNtm_1,nonlethal,,not in model,not in model,not in model,,,,,not in model,,,,
THRTHRARGr,not in model,,nonlethal,not in model,not in model,,,,,not in model,,,,
PROt2r,not in model,,not in model,nonlethal,nonlethal,,,,,not in model,,,,
ETHAPT_PALM_DHA_c,not in model,,not in model,nonlethal,not in model,,,,,not in model,,,,
TRDR,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
HG2abcppc,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
METAT,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
MG2Bc,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
ALDD3y,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
AACPS6_1c,nonlethal,,nonlethal,not in model,not in model,,,,,not in model,,,,
TARTRDH,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
G3PD1irm,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
PLDAGAT1819Z18111Z18111Z3,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
PLIPA2A120,not in model,,not in model,nonlethal,nonlethal,,,,,not in model,,,,
DHMPTR,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
DAGK1819Z1819Z,nonlethal,,not in model,not in model,not in model,,,,,not in model,,,,
G3PIabcppc,nonlethal,,not in model,nonlethal,not in model,,,,,not in model,,,,
TAGAH1801819Z1819Z,nonlethal,,not in model,nonlethal,not in model,,,,,not in model,,,,
ORNTArm,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
CAS,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
PROAKGOX1,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
MYCTR2,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
ARGARGr,nonlethal,,nonlethal,not in model,not in model,,,,,not in model,,,,
CYOO2ppc,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
FBAhc,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
CMSc,not in model,,not in model,nonlethal,not in model,,,,,not in model,,,,
LALDO2x,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
DHCRD2,nonlethal,,not in model,nonlethal,not in model,,,,,not in model,,,,
ILEt_m,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
CPPPGO_1c,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
RBPC,not in model,,nonlethal,not in model,not in model,,,,,not in model,,,,
COabc,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
PGSA181,nonlethal,,not in model,nonlethal,nonlethal,,,,,not in model,,,,
FASm1601,nonlethal,,not in model,not in model,not in model,,,,,not in model,,,,
FE3DCITabcppc,nonlethal,,not in model,not in model,not in model,,,,,not in model,,,,
EX_enlipidA_LptA_e,nonlethal,,nonlethal,not in model,nonlethal,,,,,not in model,,,,
CDPPH,not in model,,nonlethal,not in model,nonlethal,,,,,not in model,,,,
ps_prod7,not in model,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
PA141tap,not in model,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
GLNt,not in model,,nonlethal,not in model,not in model,,,,,not in model,,,,
3OAS141_ap,not in model,,not in model,nonlethal,nonlethal,,,,,not in model,,,,
AMPPT1,not in model,,not in model,nonlethal,nonlethal,,,,,not in model,,,,
HMR_4700,not in model,,nonlethal,not in model,not in model,,,,,not in model,,,,
DGTSDS1601829Z12Z,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
LEUTA,nonlethal,,nonlethal,nonlethal,not in model,,,,,not in model,,,,
PMANM,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
SPRMt2i,nonlethal,,not in model,not in model,not in model,,,,,not in model,,,,
2HP6MPMOm,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
MGDGW6DS1829Z12Z1627Z10Z1c,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
FLDR,not in model,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
acoa_prod8,not in model,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
CPPPGO2,nonlethal,,not in model,not in model,not in model,,,,,not in model,,,,
PLIPA2G181,not in model,,not in model,nonlethal,nonlethal,,,,,not in model,,,,
PS181abcppc,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
LPLIPAL2E160,not in model,,not in model,nonlethal,nonlethal,,,,,not in model,,,,
AGPAT181_ap,not in model,,not in model,nonlethal,nonlethal,,,,,not in model,,,,
FRDm,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
KAS6,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
HBCHLR,nonlethal,,not in model,not in model,not in model,,,,,not in model,,,,
SHCHCS2,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
PE141abcppc,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
G2PP,nonlethal,,not in model,not in model,not in model,,,,,not in model,,,,
AF1PTc,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
RNDR3b,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
RNTR1c2,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
HPPKm,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
ACACT4m,nonlethal,,not in model,not in model,not in model,,,,,not in model,,,,
PLPSD1819Z1819Z,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
HPROa,nonlethal,,not in model,not in model,nonlethal,,,,,not in model,,,,
DASYN183_6_9_12,nonlethal,,nonlethal,not in model,nonlethal,,,,,not in model,,,,
FA1819ZACPHc,nonlethal,,not in model,not in model,not in model,,,,,not in model,,,,
MTHFD,nonlethal,,not in model,nonlethal,nonlethal,,,,,not in model,,,,
EX_hco3_e,nonlethal,,not in model,not in model,not in model,,,,,not in model,,,,
NODOy,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
FCLTm,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
HP5CD,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
MCITS,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
HPPK2,not in model,,not in model,nonlethal,nonlethal,,,,,not in model,,,,
CHLBSPc,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
SHSL2r,nonlethal,,not in model,not in model,not in model,,,,,not in model,,,,
CDPDAGS18111Z160,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
GDR,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
OMCDC,nonlethal,,nonlethal,not in model,not in model,,,,,not in model,,,,
DHAD1,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
THRD_L,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
ABUTt2r,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
HBZOPTm,not in model,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
MALICITtm,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
4ABUTNtm,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
MEVK2,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
HMBS,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
DESAT14,not in model,,not in model,nonlethal,nonlethal,,,,,not in model,,,,
EX_fecrm_e,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
EX_phethrlys_e,nonlethal,,not in model,not in model,not in model,,,,,not in model,,,,
NFTYROX,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
EX_fe3hox_e,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
12PPDt,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
lipid1,not in model,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
DDSMSTOLD,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
CU1abcppc,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
MTHFCxc,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
ACPS1,nonlethal,,nonlethal,nonlethal,not in model,,,,,not in model,,,,
GMPt6,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
ETHAPT1801819Z,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
ACOADAGAT18111Z18111Z1835Z9Z12Z,nonlethal,,not in model,nonlethal,not in model,,,,,not in model,,,,
MTHFDm,nonlethal,,not in model,not in model,nonlethal,,,,,not in model,,,,
dolichol_t,not in model,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
GMHEPK,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
LPLIPAL2A120,not in model,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
GLYTA_1,nonlethal,,not in model,not in model,not in model,,,,,not in model,,,,
GCLDHc,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
3OAS180_ap,not in model,,not in model,nonlethal,nonlethal,,,,,not in model,,,,
2agpg181t,not in model,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
ACChex,not in model,,nonlethal,nonlethal,not in model,,,,,not in model,,,,
BZDH,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
SK_trnaarg_c,not in model,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
SQDGS18111Z160c,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
ALAtm,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
ACOADAGAT16018111Z18111Z,nonlethal,,not in model,nonlethal,not in model,,,,,not in model,,,,
4HBZCOAFm,not in model,,nonlethal,not in model,not in model,,,,,not in model,,,,
ALCD23xim,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
SBP,nonlethal,,not in model,not in model,not in model,,,,,not in model,,,,
SK_trnalys_c,not in model,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
FACOAL141t2pp_ap,not in model,,not in model,nonlethal,nonlethal,,,,,not in model,,,,
HGPHT,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
GLYTRS,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
AMPTASECG,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
DHPS2,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
OGMEACPR,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
