,T. gondii GT1,T. gondii ME49,P. falciparum 3D7,P. berghei ANKA,P. vivax Sal1,C. hominis TU502 (2012),C. parvum Iowa II,E. histolytica HM1IMSS-A,L. major SD75,T. cruzi CL Brener,T. brucei Lister 427,V. brassicaformis CCMP3155,B. bovis T2Bo,N. fowleri ATCC30863
HDL_HSSYNnhs,,,not in model,not in model,not in model,,,,,,,,,
L_LACtm,,,not in model,not in model,not in model,,,,,,,,,
EX_xyl3_e,,,not in model,not in model,not in model,,,,,,,,,
SERPT,,,not in model,nonlethal,nonlethal,,,,,,,,,
FEOXAMabcppc,,,not in model,not in model,not in model,,,,,,,,,
FRDO3r,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ECOAR,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ACOADAGAT_PALM_PALM_LNA_c,,,not in model,not in model,not in model,,,,,,,,,
3HAD121,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
EX_pe180_e,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
LPLIPAL2ATG181,,,not in model,nonlethal,nonlethal,,,,,,,,,
TAGAH1819Z1819Z1819Z,,,not in model,not in model,not in model,,,,,,,,,
NTP6,,,not in model,nonlethal,not in model,,,,,,,,,
FAOXC16OHC16r,,,not in model,nonlethal,not in model,,,,,,,,,
EX_murein5p3p_e,,,not in model,not in model,not in model,,,,,,,,,
3OAR181_1c,,,not in model,not in model,not in model,,,,,,,,,
FACOAL180,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
PSCVT,,,not in model,nonlethal,nonlethal,,,,,,,,,
DGDGW6DS1829Z12Z160c,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
PE161abcppc,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
SK_trnamet_c,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
GLU4ABUTtmi,,,not in model,not in model,not in model,,,,,,,,,
HOXPRx,,,not in model,not in model,not in model,,,,,,,,,
DGTSDS18111Z1829Z12Z,,,not in model,not in model,not in model,,,,,,,,,
UDPGtnic,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ASQDPADS1829Z12Z160,,,not in model,not in model,not in model,,,,,,,,,
AACPS8,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
PROabc,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
CYTD,,,not in model,not in model,not in model,,,,,,,,,
HMR_1653,,,not in model,not in model,not in model,,,,,,,,,
PIt5m,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
GLNabc,,,not in model,nonlethal,nonlethal,,,,,,,,,
THFATm,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
EX_ps160_e,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
UDPGDC,,,not in model,not in model,not in model,,,,,,,,,
C226CRNt,,,not in model,not in model,not in model,,,,,,,,,
DGTSDS1829Z12Z18111Z,,,not in model,not in model,not in model,,,,,,,,,
G3PCT,,,not in model,not in model,not in model,,,,,,,,,
CPPPGO_ap,,,not in model,nonlethal,nonlethal,,,,,,,,,
EX_valval_e,,,nonlethal,not in model,not in model,,,,,,,,,
CTECOAI8,,,not in model,nonlethal,nonlethal,,,,,,,,,
ACLS,,,not in model,not in model,not in model,,,,,,,,,
DAGAH_HDE_LNA_c,,,not in model,not in model,not in model,,,,,,,,,
AFAT,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
TEGAMO,,,not in model,not in model,not in model,,,,,,,,,
PELINL_HSPLA2nhs,,,not in model,not in model,not in model,,,,,,,,,
MCCC,,,not in model,not in model,not in model,,,,,,,,,
ADK4m,,,nonlethal,not in model,not in model,,,,,,,,,
EX_gm2lipa_e,,,not in model,not in model,not in model,,,,,,,,,
HACNHmc,,,not in model,not in model,not in model,,,,,,,,,
MOHMT,,,not in model,not in model,not in model,,,,,,,,,
ECOAH3,,,not in model,nonlethal,nonlethal,,,,,,,,,
TRPS3,,,not in model,not in model,not in model,,,,,,,,,
CYOOmc,,,not in model,not in model,not in model,,,,,,,,,
PLDAGAT18111Z1819Z1819Z4,,,not in model,not in model,not in model,,,,,,,,,
KAS12,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
FA182COAabcpc,,,not in model,not in model,not in model,,,,,,,,,
LPEH160_sn1_c,,,not in model,nonlethal,nonlethal,,,,,,,,,
O2tmt,,,nonlethal,not in model,not in model,,,,,,,,,
FAH3,,,not in model,nonlethal,not in model,,,,,,,,,
PLDAGAT1819Z1819Z1819Z3,,,not in model,not in model,not in model,,,,,,,,,
GLXCL,,,not in model,not in model,not in model,,,,,,,,,
SERARGTRPr,,,not in model,not in model,not in model,,,,,,,,,
FASC221ACP,,,nonlethal,not in model,not in model,,,,,,,,,
EX_thmmp_e,,,not in model,not in model,nonlethal,,,,,,,,,
VALVALt,,,nonlethal,not in model,not in model,,,,,,,,,
BSORx,,,not in model,not in model,not in model,,,,,,,,,
KAS13,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
3OAR161,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ARABDI,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
G3PCt,,,nonlethal,not in model,not in model,,,,,,,,,
PUNP6,,,not in model,nonlethal,nonlethal,,,,,,,,,
GMPS2,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ASNS2,,,not in model,not in model,not in model,,,,,,,,,
PRFGS,,,not in model,not in model,not in model,,,,,,,,,
FAS140COA,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
HACD3m,,,not in model,not in model,not in model,,,,,,,,,
FCLT_ap,,,not in model,nonlethal,nonlethal,,,,,,,,,
NAt3_15,,,not in model,not in model,not in model,,,,,,,,,
CODH2r,,,not in model,not in model,not in model,,,,,,,,,
UREAtm_1,,,not in model,not in model,not in model,,,,,,,,,
PLDPE_OLE_GLNA_c,,,not in model,not in model,not in model,,,,,,,,,
EX_pe1819Z1829Z12Z_e,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
XYLR,,,not in model,not in model,not in model,,,,,,,,,
PLDAGAT16018111Z1819Z1,,,not in model,not in model,not in model,,,,,,,,,
PDHbr,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ACACT8r,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
TMDS,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
EX_pa160_e,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
SERAT,,,not in model,not in model,not in model,,,,,,,,,
MACPD,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ACP1_FMN,,,not in model,nonlethal,nonlethal,,,,,,,,,
P5CRx,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
SUCLm,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
FA140ACPHi,,,not in model,not in model,not in model,,,,,,,,,
G_Protein_t,,,nonlethal,not in model,not in model,,,,,,,,,
ALLabcppc,,,not in model,nonlethal,not in model,,,,,,,,,
ALCD24yi,,,not in model,not in model,not in model,,,,,,,,,
PEPPItap,,,not in model,nonlethal,nonlethal,,,,,,,,,
THFtm_1,,,not in model,not in model,not in model,,,,,,,,,
FGFTm,,,not in model,not in model,not in model,,,,,,,,,
SK_glu__L_c,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
GARFT,,,not in model,not in model,not in model,,,,,,,,,
S2FE2SS,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
MOADSUx,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
SOTA,,,not in model,not in model,not in model,,,,,,,,,
HPROymc,,,not in model,not in model,not in model,,,,,,,,,
GLYCLTDx,,,not in model,not in model,not in model,,,,,,,,,
UA4E,,,not in model,not in model,not in model,,,,,,,,,
PLDAGAT_EPA_EPA_DHA_PC_2_c,,,not in model,nonlethal,not in model,,,,,,,,,
ARGabc,,,not in model,nonlethal,not in model,,,,,,,,,
I2FE2SS,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ASPTA,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
LGTHL,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ACNAMt2,,,not in model,not in model,not in model,,,,,,,,,
ARTCOAL2,,,not in model,not in model,not in model,,,,,,,,,
TDPGDH,,,not in model,not in model,not in model,,,,,,,,,
KARI_3hmoac,,,not in model,not in model,not in model,,,,,,,,,
DHAD2m,,,not in model,not in model,not in model,,,,,,,,,
LPEAT_MYRS_GLNA_sn2_c,,,not in model,not in model,not in model,,,,,,,,,
G3PAT120,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
TAGAH18111Z18111Z160,,,not in model,not in model,not in model,,,,,,,,,
3OAR140_ap,,,not in model,nonlethal,nonlethal,,,,,,,,,
ADK2,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ACOAD2f,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
FACOAL100t2ppc,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
SQLS,,,not in model,not in model,not in model,,,,,,,,,
HATGH,,,not in model,not in model,not in model,,,,,,,,,
ACACt2m,,,not in model,not in model,not in model,,,,,,,,,
TAGAH18111Z18111Z1835Z9Z12Z,,,not in model,not in model,not in model,,,,,,,,,
PHACOAOR,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
G3PAT160_1,,,not in model,not in model,not in model,,,,,,,,,
IG3PS_1,,,not in model,not in model,not in model,,,,,,,,,
C3STKR1c,,,not in model,not in model,not in model,,,,,,,,,
GAMpts,,,not in model,not in model,not in model,,,,,,,,,
G3PAT181,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
5MTHFt,,,nonlethal,not in model,not in model,,,,,,,,,
G3PAT140_c,,,not in model,not in model,not in model,,,,,,,,,
ASPt2_2,,,not in model,not in model,not in model,,,,,,,,,
IPPSm,,,not in model,not in model,not in model,,,,,,,,,
AASAD3,,,not in model,not in model,not in model,,,,,,,,,
EX_amylose300_e,,,not in model,not in model,not in model,,,,,,,,,
GTMLT,,,not in model,not in model,not in model,,,,,,,,,
PA140tap,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ANTPPTc,,,not in model,not in model,not in model,,,,,,,,,
OIVD2m,,,not in model,nonlethal,nonlethal,,,,,,,,,
FA100ACPHi,,,not in model,not in model,not in model,,,,,,,,,
EX_ps141_e,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
NA1Htm,,,not in model,not in model,not in model,,,,,,,,,
NTRIR2xm,,,not in model,nonlethal,nonlethal,,,,,,,,,
SGPL13,,,not in model,not in model,not in model,,,,,,,,,
3OAR40_1c,,,not in model,not in model,not in model,,,,,,,,,
GTPCI,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
LIPPT_m,,,not in model,not in model,not in model,,,,,,,,,
FASm260,,,not in model,not in model,not in model,,,,,,,,,
PSERDm_SCc,,,not in model,not in model,not in model,,,,,,,,,
pg_prod4,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
GLYOX_1,,,not in model,nonlethal,nonlethal,,,,,,,,,
PLDAGAT18111Z1819Z18111Z3,,,not in model,not in model,not in model,,,,,,,,,
EX_argserser_e,,,not in model,not in model,not in model,,,,,,,,,
3DHDCAt,,,not in model,not in model,not in model,,,,,,,,,
ECH_3hivcoac,,,not in model,not in model,not in model,,,,,,,,,
LEULEUPEPT1tc,,,nonlethal,not in model,not in model,,,,,,,,,
GP4GH1,,,not in model,nonlethal,nonlethal,,,,,,,,,
KAS11,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ARAT,,,not in model,nonlethal,not in model,,,,,,,,,
OCDCAt,,,not in model,not in model,not in model,,,,,,,,,
TAGAH16018111Z1835Z9Z12Z,,,not in model,not in model,not in model,,,,,,,,,
NOX,,,not in model,not in model,not in model,,,,,,,,,
ACACT4pc,,,not in model,not in model,not in model,,,,,,,,,
MTHFR2_1,,,not in model,not in model,not in model,,,,,,,,,
MDDCP5ex,,,not in model,not in model,not in model,,,,,,,,,
ENTERH,,,not in model,not in model,not in model,,,,,,,,,
EX_s7p_e,,,not in model,not in model,not in model,,,,,,,,,
GLUSy,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
PLDAGAT_PALM_PALM_LNA_PC_1_c,,,nonlethal,not in model,not in model,,,,,,,,,
OGCOAAT,,,not in model,not in model,not in model,,,,,,,,,
2HPMMBQMOmc,,,not in model,not in model,not in model,,,,,,,,,
RPEc,,,not in model,not in model,not in model,,,,,,,,,
ASCBptsppc,,,not in model,not in model,not in model,,,,,,,,,
TRESULT,,,not in model,not in model,not in model,,,,,,,,,
PAPA_HDE_ALNA_c,,,not in model,not in model,not in model,,,,,,,,,
MCBTS3,,,not in model,not in model,not in model,,,,,,,,,
lipid8,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
C4STMO2c,,,not in model,not in model,not in model,,,,,,,,,
NTD9,,,not in model,not in model,not in model,,,,,,,,,
SERabc,,,not in model,not in model,not in model,,,,,,,,,
NDH1_2uc,,,not in model,not in model,not in model,,,,,,,,,
D_LACDHm,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
EX_succ_e,,,nonlethal,nonlethal,not in model,,,,,,,,,
EX_pcox_e,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
MI1PP,,,not in model,not in model,not in model,,,,,,,,,
LDH_L,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
EPMEACPR,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
GK2,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
EX_Rtotal_e,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
pe_prod19,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
HXANt2r,,,not in model,not in model,not in model,,,,,,,,,
RBFSb_1,,,not in model,nonlethal,nonlethal,,,,,,,,,
THRTRSm,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
EX_asp__L_e,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
TAGAH18111Z1819Z1819Z,,,not in model,not in model,not in model,,,,,,,,,
PEPCK_re,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
LCADi,,,not in model,not in model,not in model,,,,,,,,,
EX_fadh2_c,,,not in model,not in model,not in model,,,,,,,,,
CSNATr,,,not in model,not in model,not in model,,,,,,,,,
PLDPC_LNA_ARA_c,,,not in model,not in model,not in model,,,,,,,,,
PHEPHEt,,,nonlethal,not in model,not in model,,,,,,,,,
ADNt,,,not in model,nonlethal,nonlethal,,,,,,,,,
DLYSOXGAT,,,not in model,nonlethal,not in model,,,,,,,,,
LIPAabctexc,,,nonlethal,not in model,nonlethal,,,,,,,,,
AGPAT180_ap,,,not in model,nonlethal,nonlethal,,,,,,,,,
VNDH,,,not in model,not in model,not in model,,,,,,,,,
BGLA1,,,not in model,not in model,not in model,,,,,,,,,
FFSD,,,not in model,not in model,not in model,,,,,,,,,
GLYCTO4,,,not in model,not in model,not in model,,,,,,,,,
PLDAGAT_LNA_EPA_LNA_PC_5_c,,,not in model,nonlethal,not in model,,,,,,,,,
EX_HC00008_e,,,not in model,not in model,not in model,,,,,,,,,
NDPK9m,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ASPVALASNt,,,not in model,not in model,not in model,,,,,,,,,
PLDAGAT18111Z18111Z18111Z1,,,not in model,not in model,not in model,,,,,,,,,
ETHAPT_HDE_EPA_c,,,not in model,not in model,not in model,,,,,,,,,
NMNR,,,not in model,not in model,not in model,,,,,,,,,
TSULabc,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
FACOAL140_ISO,,,nonlethal,nonlethal,not in model,,,,,,,,,
HACD8,,,not in model,not in model,nonlethal,,,,,,,,,
TREpts,,,not in model,not in model,not in model,,,,,,,,,
FASm2402,,,not in model,not in model,not in model,,,,,,,,,
CHYA2c,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ERGSTt,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ECOAH3m,,,not in model,not in model,not in model,,,,,,,,,
FUT14g_cho,,,nonlethal,not in model,not in model,,,,,,,,,
4MBZDH,,,not in model,not in model,not in model,,,,,,,,,
G6PADH,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ARGORNt7,,,not in model,not in model,not in model,,,,,,,,,
E4PD,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
NA1ATPasem,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
PLDAGAT18111Z1819Z1819Z2,,,not in model,not in model,not in model,,,,,,,,,
DHRT_ivcoac,,,not in model,not in model,not in model,,,,,,,,,
ACPS,,,not in model,not in model,not in model,,,,,,,,,
PAPA_OLE_HDE,,,not in model,not in model,not in model,,,,,,,,,
EX_all__D_e,,,not in model,nonlethal,not in model,,,,,,,,,
PGD3TDS1829Z12Z1613Ec,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
KAS2,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
EX_xan_e,,,not in model,nonlethal,nonlethal,,,,,,,,,
AB6PGH,,,not in model,not in model,not in model,,,,,,,,,
RHACOAR80,,,not in model,not in model,not in model,,,,,,,,,
MYCSacp56,,,not in model,not in model,not in model,,,,,,,,,
PCD6DS_MYRS_GLNA_sn2_c,,,not in model,not in model,not in model,,,,,,,,,
INS2D,,,not in model,not in model,not in model,,,,,,,,,
EX_cdpdag_e,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
SK_leu__L_c,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
NCNt,,,nonlethal,not in model,not in model,,,,,,,,,
BTDD_RR,,,not in model,not in model,not in model,,,,,,,,,
HYDA,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
DROPPRx,,,nonlethal,not in model,not in model,,,,,,,,,
3OXCOAT,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
PE1819Z1819Zt,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ORNTACim,,,nonlethal,not in model,not in model,,,,,,,,,
DGDGW6DS1829Z12Z1617Zc,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
3OAS121_ap,,,not in model,nonlethal,nonlethal,,,,,,,,,
PLDAGAT1819Z1819Z1819Z4,,,not in model,not in model,not in model,,,,,,,,,
MOD_4mopc,,,not in model,not in model,not in model,,,,,,,,,
FASm2002,,,not in model,not in model,not in model,,,,,,,,,
3OAS60,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
THMabc,,,nonlethal,nonlethal,not in model,,,,,,,,,
THRGLYexR,,,not in model,nonlethal,nonlethal,,,,,,,,,
FTR,,,not in model,not in model,not in model,,,,,,,,,
PSIIbluec,,,not in model,not in model,not in model,,,,,,,,,
VALTRSm,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
PAPA160,,,not in model,not in model,not in model,,,,,,,,,
ACGPID,,,not in model,nonlethal,nonlethal,,,,,,,,,
GALKr,,,not in model,not in model,not in model,,,,,,,,,
pi_prod2,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
SUCD1m,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
4HBZtm,,,not in model,nonlethal,nonlethal,,,,,,,,,
FAS180ACPm,,,not in model,not in model,not in model,,,,,,,,,
pe_prod5,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
SPMDOX,,,not in model,not in model,not in model,,,,,,,,,
SQDGS1819Z160c,,,not in model,not in model,not in model,,,,,,,,,
pi_prod1,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
EX_pe120_e,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
SO3R,,,not in model,not in model,not in model,,,,,,,,,
PSSA141,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
FACOAL80t2ppc,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
HISTRPHISt,,,not in model,not in model,not in model,,,,,,,,,
ENLIPIDAt1exc,,,nonlethal,not in model,nonlethal,,,,,,,,,
FAO240pc,,,not in model,not in model,not in model,,,,,,,,,
HIBH,,,not in model,not in model,not in model,,,,,,,,,
ATPtmt,,,not in model,nonlethal,nonlethal,,,,,,,,,
dgl_prod4,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
Cuabc,,,nonlethal,not in model,nonlethal,,,,,,,,,
DAPE,,,not in model,not in model,not in model,,,,,,,,,
lipid10,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
G12MT1c,,,not in model,not in model,not in model,,,,,,,,,
OPMEACPR,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ACTNabc1,,,not in model,not in model,not in model,,,,,,,,,
MGHAc,,,not in model,not in model,not in model,,,,,,,,,
TAGAH18111Z1819Z1845Z9Z12Z15Z,,,not in model,not in model,not in model,,,,,,,,,
MI1456PK,,,not in model,nonlethal,nonlethal,,,,,,,,,
2DGULRGx,,,not in model,not in model,not in model,,,,,,,,,
LPS2nhs,,,not in model,not in model,not in model,,,,,,,,,
HEMEOS,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
PSD161,,,not in model,nonlethal,nonlethal,,,,,,,,,
PACCOAE,,,not in model,not in model,not in model,,,,,,,,,
NO2t2r,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
METTRS,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
DGTUP,,,not in model,not in model,not in model,,,,,,,,,
ARTFR41_cho,,,not in model,not in model,not in model,,,,,,,,,
GUDBUTNAH,,,not in model,not in model,not in model,,,,,,,,,
lipid7,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
SDPDS,,,not in model,not in model,not in model,,,,,,,,,
EX_thr__L_e,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
DSMSTOLR,,,not in model,not in model,not in model,,,,,,,,,
GCCa,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
GLYDHDA,,,not in model,not in model,not in model,,,,,,,,,
HOCCD,,,not in model,not in model,not in model,,,,,,,,,
EX_prolb_e,,,not in model,not in model,not in model,,,,,,,,,
CYSSERMETr,,,nonlethal,not in model,not in model,,,,,,,,,
NTD1,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
EX_galman6_e,,,not in model,not in model,not in model,,,,,,,,,
PPDIMAS,,,not in model,not in model,not in model,,,,,,,,,
DEDOLR,,,nonlethal,not in model,not in model,,,,,,,,,
APH120,,,not in model,not in model,nonlethal,,,,,,,,,
ORNTAC,,,not in model,not in model,not in model,,,,,,,,,
SUCR,,,not in model,not in model,not in model,,,,,,,,,
EAR180y,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ACITL,,,not in model,not in model,not in model,,,,,,,,,
ACACT3c,,,not in model,not in model,not in model,,,,,,,,,
FAO182p_evenevenc,,,not in model,not in model,not in model,,,,,,,,,
EX_malthx_e,,,not in model,not in model,not in model,,,,,,,,,
GUAt,,,not in model,nonlethal,nonlethal,,,,,,,,,
CHSTEROLt2,,,not in model,nonlethal,not in model,,,,,,,,,
EAR121y,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
PGP160abcppc,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
DGDGGH1819Z1617Zc,,,not in model,not in model,not in model,,,,,,,,,
ACCC,,,not in model,not in model,not in model,,,,,,,,,
CHLASPc,,,not in model,not in model,not in model,,,,,,,,,
ACOADAGAT1819Z18111Z1819Z,,,not in model,nonlethal,not in model,,,,,,,,,
G12MT3_c,,,not in model,nonlethal,nonlethal,,,,,,,,,
DGDGGH1829Z12Z1627Z10Zc,,,not in model,not in model,not in model,,,,,,,,,
CD2t4,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
CYO1b2_sync,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
EX_12dgr181_e,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
SUCOAS1mc,,,not in model,not in model,not in model,,,,,,,,,
GLUDC_m,,,not in model,not in model,not in model,,,,,,,,,
KARI_1,,,not in model,not in model,not in model,,,,,,,,,
VALabc,,,not in model,nonlethal,not in model,,,,,,,,,
EX_ileprolys_e,,,not in model,not in model,not in model,,,,,,,,,
ASPO1,,,not in model,not in model,not in model,,,,,,,,,
MANTTRabc,,,not in model,not in model,not in model,,,,,,,,,
PTRCOX1,,,nonlethal,not in model,not in model,,,,,,,,,
ECOAH5m,,,not in model,not in model,not in model,,,,,,,,,
GNDc,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
UPLA4FNT,,,not in model,nonlethal,not in model,,,,,,,,,
G12MT1gc,,,not in model,not in model,not in model,,,,,,,,,
OHPBAT,,,not in model,not in model,not in model,,,,,,,,,
EX_lac__D_e,,,not in model,not in model,not in model,,,,,,,,,
FORt,,,nonlethal,not in model,not in model,,,,,,,,,
NTRIR3ppc,,,nonlethal,not in model,not in model,,,,,,,,,
TMPHi,,,not in model,not in model,not in model,,,,,,,,,
EX_glyclt_e,,,not in model,not in model,not in model,,,,,,,,,
DGDGD7DS1819Z1617Zc,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
CDGGGPP3,,,nonlethal,not in model,not in model,,,,,,,,,
UDPGD,,,not in model,not in model,not in model,,,,,,,,,
ALATA_L2,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
AGPAT140_ap,,,not in model,nonlethal,nonlethal,,,,,,,,,
HCO3_2NAt,,,not in model,not in model,not in model,,,,,,,,,
TAGL_SC,,,not in model,not in model,not in model,,,,,,,,,
GPDDA1,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
LPLIPAL2G160,,,not in model,nonlethal,nonlethal,,,,,,,,,
EX_sula_e,,,not in model,not in model,not in model,,,,,,,,,
DDGLK,,,not in model,not in model,not in model,,,,,,,,,
3HAD101_m,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
PAPA1819Z18111Z,,,not in model,not in model,not in model,,,,,,,,,
HACD1i,,,not in model,not in model,nonlethal,,,,,,,,,
PAPA_LNA_ARA_c,,,not in model,not in model,not in model,,,,,,,,,
UDPG4E,,,not in model,not in model,not in model,,,,,,,,,
SUCBZT2,,,not in model,not in model,not in model,,,,,,,,,
PDXPP,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
PDH_ap,,,not in model,nonlethal,nonlethal,,,,,,,,,
EX_tyrphetyr_e,,,nonlethal,not in model,not in model,,,,,,,,,
r1530,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
DGDGD7DS1829Z12Z1617Zc,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
CTBTabc,,,not in model,not in model,not in model,,,,,,,,,
G16MT,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
EX_pgp18111Z160_e,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
AGPAT1819Z1819Zhc,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
3OAR60_m,,,not in model,not in model,not in model,,,,,,,,,
CYO1b_sync,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
MGDGD7DS1819Z1617Zc,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
FE2t,,,not in model,nonlethal,nonlethal,,,,,,,,,
EX_na1_e,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
FAS80__L_ap,,,not in model,nonlethal,nonlethal,,,,,,,,,
DDMCITALOR,,,not in model,not in model,not in model,,,,,,,,,
