,T. gondii GT1,T. gondii ME49,P. falciparum 3D7,P. berghei ANKA,P. vivax Sal1,C. hominis TU502 (2012),C. parvum Iowa II,E. histolytica HM1IMSS-A,L. major SD75,T. cruzi CL Brener,T. brucei Lister 427,V. brassicaformis CCMP3155,B. bovis T2Bo,N. fowleri ATCC30863
DGDGGH1839Z12Z15Z1634Z7Z10Zc,nonlethal,nonlethal,not in model,not in model,not in model,,not in model,not in model,not in model,not in model,not in model,nonlethal,not in model,not in model
PSD160,not in model,not in model,not in model,nonlethal,nonlethal,,nonlethal,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal
PLDAGAT_LNA_EPA_LNA_PC_1_c,not in model,not in model,not in model,nonlethal,not in model,,not in model,not in model,not in model,not in model,not in model,nonlethal,not in model,not in model
LNS14DM,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,not in model,not in model,nonlethal,not in model,nonlethal,nonlethal,nonlethal,nonlethal
EX_12dgr140_e,not in model,not in model,nonlethal,nonlethal,nonlethal,,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model
MSAR,not in model,not in model,not in model,not in model,not in model,,not in model,nonlethal,not in model,not in model,not in model,not in model,not in model,nonlethal
HSK,nonlethal,nonlethal,not in model,not in model,not in model,,not in model,not in model,nonlethal,not in model,nonlethal,nonlethal,not in model,not in model
SQLC2,not in model,not in model,not in model,not in model,not in model,,not in model,not in model,nonlethal,not in model,not in model,not in model,not in model,not in model
3OAR80_ap,not in model,not in model,not in model,nonlethal,nonlethal,,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model
PSYc,not in model,not in model,not in model,not in model,not in model,,not in model,not in model,not in model,not in model,not in model,nonlethal,not in model,not in model
AHSERL2,nonlethal,nonlethal,not in model,not in model,not in model,,not in model,nonlethal,nonlethal,not in model,nonlethal,nonlethal,not in model,nonlethal
LANOSTAT_SC,nonlethal,nonlethal,not in model,not in model,not in model,,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,nonlethal
EX_pail18111Z160_e,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,nonlethal,nonlethal,nonlethal,not in model,nonlethal,nonlethal,nonlethal,nonlethal
FLVR,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,not in model,not in model,nonlethal,not in model,nonlethal,nonlethal,nonlethal,nonlethal
LPLPS1AGPE1819Z,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,not in model,not in model,not in model,not in model,nonlethal,nonlethal,nonlethal,nonlethal
EX_pnto__R_e,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model
PLDAGAT_PALM_EPA_LNA_PC_5_c,not in model,not in model,not in model,not in model,not in model,,not in model,not in model,nonlethal,not in model,not in model,not in model,not in model,not in model
PAIL1819Z160t,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,nonlethal,nonlethal,nonlethal,not in model,nonlethal,nonlethal,nonlethal,nonlethal
EX_Rtotalcoa_e,not in model,not in model,nonlethal,nonlethal,nonlethal,,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model
CYOR3m,not in model,not in model,not in model,not in model,not in model,,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,nonlethal
MAGAH2264Z7Z10Z13Z16Z19Z_c,not in model,not in model,not in model,nonlethal,not in model,,not in model,not in model,nonlethal,not in model,not in model,not in model,not in model,not in model
DHROmc,not in model,not in model,not in model,not in model,not in model,,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,nonlethal
AGPRim,nonlethal,nonlethal,nonlethal,not in model,not in model,,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model
EX_hghhlipa_e,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,nonlethal,not in model,nonlethal,not in model,nonlethal,nonlethal,nonlethal,nonlethal
MOTH4,nonlethal,nonlethal,not in model,not in model,not in model,,nonlethal,not in model,not in model,not in model,not in model,nonlethal,not in model,not in model
MALTTRabc,nonlethal,nonlethal,not in model,not in model,not in model,,not in model,not in model,not in model,not in model,not in model,nonlethal,not in model,not in model
AHSERL2_1,nonlethal,nonlethal,not in model,not in model,not in model,,not in model,nonlethal,not in model,not in model,not in model,nonlethal,not in model,not in model
FAS120COA,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,nonlethal,not in model,nonlethal,not in model,nonlethal,nonlethal,nonlethal,nonlethal
EX_ala__L_e,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,not in model,nonlethal,nonlethal,not in model,nonlethal,nonlethal,not in model,nonlethal
HEMEASm,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,not in model,not in model,nonlethal,not in model,nonlethal,nonlethal,not in model,not in model
FACOAL181t2ppc,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,nonlethal,nonlethal,nonlethal,not in model,nonlethal,nonlethal,nonlethal,nonlethal
PPM2,nonlethal,nonlethal,not in model,not in model,not in model,,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,not in model
CPMPS,nonlethal,nonlethal,not in model,not in model,not in model,,not in model,not in model,nonlethal,not in model,nonlethal,nonlethal,not in model,not in model
34HPPYRI,not in model,not in model,nonlethal,nonlethal,not in model,,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model
TMK,not in model,not in model,not in model,not in model,not in model,,not in model,not in model,not in model,not in model,nonlethal,not in model,not in model,not in model
EX_leu__L_e,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,nonlethal,nonlethal,nonlethal,not in model,nonlethal,nonlethal,not in model,nonlethal
EX_pe18111Z1819Z_e,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,nonlethal,nonlethal,nonlethal,not in model,nonlethal,nonlethal,nonlethal,nonlethal
APOFETNsc,not in model,not in model,not in model,not in model,not in model,,not in model,not in model,not in model,not in model,not in model,nonlethal,not in model,not in model
EX_thm_e,not in model,not in model,nonlethal,nonlethal,not in model,,not in model,not in model,nonlethal,not in model,not in model,nonlethal,not in model,nonlethal
TCHOLABCtc,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,nonlethal,nonlethal,nonlethal,not in model,nonlethal,nonlethal,nonlethal,nonlethal
ETHAPT18111Z1819Z,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,nonlethal,nonlethal,nonlethal,not in model,nonlethal,nonlethal,nonlethal,nonlethal
ALCD2x,nonlethal,nonlethal,not in model,not in model,not in model,,nonlethal,nonlethal,not in model,not in model,nonlethal,nonlethal,not in model,nonlethal
ETFQO_1,nonlethal,nonlethal,not in model,not in model,not in model,,not in model,not in model,nonlethal,not in model,nonlethal,nonlethal,not in model,not in model
EX_pg160_e,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,nonlethal,nonlethal,nonlethal,not in model,nonlethal,nonlethal,nonlethal,nonlethal
r2376,not in model,not in model,not in model,not in model,nonlethal,,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model
RE3166C,not in model,not in model,not in model,not in model,not in model,,nonlethal,not in model,not in model,not in model,not in model,not in model,not in model,not in model
G3PAT180_1,not in model,not in model,not in model,not in model,not in model,,nonlethal,nonlethal,not in model,not in model,not in model,not in model,not in model,nonlethal
AGPAT181_9,not in model,not in model,not in model,not in model,not in model,,not in model,not in model,nonlethal,not in model,not in model,not in model,not in model,not in model
LYSt2r,not in model,not in model,not in model,nonlethal,nonlethal,,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model
MI3PSB,not in model,not in model,nonlethal,nonlethal,nonlethal,,not in model,not in model,nonlethal,not in model,nonlethal,nonlethal,not in model,nonlethal
EX_odecoa_e,not in model,not in model,nonlethal,nonlethal,nonlethal,,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model
EX_ser__L_e,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,not in model,nonlethal,not in model,not in model,nonlethal,nonlethal,not in model,nonlethal
HIBHr,not in model,not in model,not in model,nonlethal,nonlethal,,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model
PAPSPHENST,not in model,not in model,not in model,not in model,not in model,,not in model,not in model,not in model,not in model,not in model,nonlethal,not in model,not in model
DHR,nonlethal,nonlethal,nonlethal,nonlethal,not in model,,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model
3OAR120_m,nonlethal,nonlethal,not in model,not in model,not in model,,not in model,not in model,not in model,not in model,not in model,nonlethal,not in model,not in model
PGP161abcppc,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,nonlethal,nonlethal,nonlethal,not in model,nonlethal,nonlethal,nonlethal,nonlethal
Kabc,not in model,not in model,not in model,not in model,not in model,,not in model,not in model,nonlethal,not in model,nonlethal,not in model,not in model,not in model
KAT1,nonlethal,nonlethal,not in model,nonlethal,nonlethal,,not in model,not in model,nonlethal,not in model,not in model,nonlethal,not in model,nonlethal
EX_dsbcox_e,not in model,not in model,not in model,not in model,not in model,,not in model,not in model,not in model,not in model,not in model,nonlethal,not in model,not in model
EX_2agpg140_e,not in model,not in model,nonlethal,nonlethal,nonlethal,,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model
FA181ACPH,nonlethal,nonlethal,not in model,not in model,not in model,,nonlethal,not in model,not in model,not in model,not in model,nonlethal,not in model,not in model
PINOS_SC,not in model,not in model,nonlethal,nonlethal,nonlethal,,nonlethal,not in model,nonlethal,not in model,nonlethal,nonlethal,not in model,nonlethal
ACGAMT,not in model,not in model,not in model,not in model,not in model,,not in model,not in model,not in model,not in model,not in model,nonlethal,not in model,not in model
MALS,nonlethal,nonlethal,nonlethal,not in model,not in model,,not in model,nonlethal,not in model,not in model,nonlethal,nonlethal,nonlethal,not in model
HYDFDN2r,not in model,not in model,not in model,not in model,not in model,,not in model,nonlethal,not in model,not in model,nonlethal,nonlethal,not in model,nonlethal
VALTRS,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,nonlethal,nonlethal,nonlethal,not in model,nonlethal,nonlethal,nonlethal,nonlethal
LCYSTATm,nonlethal,nonlethal,not in model,nonlethal,nonlethal,,not in model,not in model,nonlethal,not in model,nonlethal,nonlethal,not in model,not in model
LPCAT_HDE_EPA_sn2_c,not in model,not in model,not in model,not in model,not in model,,not in model,not in model,not in model,not in model,not in model,nonlethal,not in model,not in model
NADH10,not in model,not in model,nonlethal,not in model,not in model,,not in model,nonlethal,nonlethal,not in model,nonlethal,nonlethal,not in model,nonlethal
ACOADH2,nonlethal,nonlethal,not in model,not in model,not in model,,not in model,not in model,nonlethal,not in model,nonlethal,nonlethal,not in model,nonlethal
CMPtm,not in model,not in model,not in model,not in model,not in model,,not in model,not in model,not in model,not in model,not in model,nonlethal,not in model,not in model
EX_ppc1o_e,not in model,not in model,not in model,not in model,not in model,,not in model,not in model,not in model,not in model,not in model,nonlethal,not in model,not in model
MI4PP,nonlethal,nonlethal,not in model,not in model,not in model,,not in model,nonlethal,nonlethal,not in model,nonlethal,nonlethal,not in model,nonlethal
EX_cu2_e,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,nonlethal,not in model,nonlethal,not in model,nonlethal,nonlethal,nonlethal,nonlethal
G6Pt6er,not in model,not in model,not in model,nonlethal,not in model,,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model
EX_lanost_e,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,nonlethal,nonlethal,nonlethal,not in model,nonlethal,nonlethal,not in model,nonlethal
