,T. gondii GT1,T. gondii ME49,P. falciparum 3D7,P. berghei ANKA,P. vivax Sal1,C. hominis TU502 (2012),C. parvum Iowa II,E. histolytica HM1IMSS-A,L. major SD75,T. cruzi CL Brener,T. brucei Lister 427,V. brassicaformis CCMP3155,B. bovis T2Bo,N. fowleri ATCC30863
VNDH_3,not in model,not in model,not in model,not in model,not in model,,,nonlethal,,,,not in model,,
CPGNabcppc,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
PG161abcppc,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,nonlethal,,,,nonlethal,,
GLUVESSEC,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,not in model,,
PLDAGAT18111Z1819Z1819Z2,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
Htmt,not in model,not in model,nonlethal,nonlethal,nonlethal,,,not in model,,,,not in model,,
LLDH_ferr_mc,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,not in model,,
RZ5PP,not in model,not in model,not in model,not in model,not in model,,,nonlethal,,,,not in model,,
PGAMT,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,nonlethal,,,,nonlethal,,
EX_dcacoa_e,not in model,not in model,nonlethal,nonlethal,nonlethal,,,not in model,,,,not in model,,
ACCOAtm_1,not in model,not in model,not in model,nonlethal,nonlethal,,,not in model,,,,not in model,,
PRATPP,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
LPS2nhs,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
EX_arg__L_e,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,nonlethal,,,,nonlethal,,
HISTD,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
KARI_23dhmp_1,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
RE2112C,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
MACACI,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
SO4NA1t,not in model,not in model,not in model,not in model,not in model,,,nonlethal,,,,nonlethal,,
CDPMEK,not in model,not in model,nonlethal,nonlethal,nonlethal,,,not in model,,,,nonlethal,,
EX_no2_e,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,nonlethal,,,,nonlethal,,
GAPD,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,nonlethal,,,,nonlethal,,
EX_12dgr141_e,not in model,not in model,nonlethal,nonlethal,nonlethal,,,not in model,,,,not in model,,
HMR_0889nhs,not in model,not in model,nonlethal,not in model,not in model,,,not in model,,,,not in model,,
PLDAGAT_MYRS_EPA_LNA_PE_13_c,not in model,not in model,not in model,nonlethal,not in model,,,not in model,,,,not in model,,
EX_4abut_e,nonlethal,nonlethal,not in model,nonlethal,not in model,,,nonlethal,,,,nonlethal,,
CYTK1,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,nonlethal,,,,nonlethal,,
HACD5i,not in model,not in model,not in model,not in model,nonlethal,,,not in model,,,,nonlethal,,
C141SN,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,not in model,,
FE2abc,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,nonlethal,,,,nonlethal,,
FACOAL140t2pp_ap,not in model,not in model,not in model,nonlethal,nonlethal,,,not in model,,,,not in model,,
K2L4Aabctexc,nonlethal,nonlethal,nonlethal,not in model,nonlethal,,,nonlethal,,,,nonlethal,,
G3PAT141_ap,not in model,not in model,not in model,nonlethal,nonlethal,,,not in model,,,,not in model,,
HEXCOAACBP,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,not in model,,
THFAT,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,,,,nonlethal,,
EX_colipa_e,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,nonlethal,,,,nonlethal,,
G12MT2,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,,,,nonlethal,,
CPK1,not in model,not in model,not in model,not in model,not in model,,,nonlethal,,,,nonlethal,,
LPLIPAL2ATG180,not in model,not in model,not in model,nonlethal,nonlethal,,,not in model,,,,not in model,,
DAGAH_DHA_DHA_c,not in model,not in model,not in model,nonlethal,not in model,,,not in model,,,,not in model,,
2HPMBQMTm,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,,,,nonlethal,,
SQDGS_PALM_PALM,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
HEXTT,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,,,,nonlethal,,
GLUt4,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,not in model,,
3HAD100,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,nonlethal,,,,nonlethal,,
RNTR1c2,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
EAR60_m,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,,,,nonlethal,,
ACS,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,nonlethal,,,,nonlethal,,
UPLA4FNT,not in model,not in model,not in model,nonlethal,not in model,,,nonlethal,,,,nonlethal,,
DCPE,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
DHFS,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,,,,nonlethal,,
CYSTAm,nonlethal,nonlethal,not in model,nonlethal,nonlethal,,,not in model,,,,nonlethal,,
LPEAT_STC_GLNA_sn2_c,not in model,not in model,nonlethal,not in model,not in model,,,not in model,,,,not in model,,
MI1456PK,not in model,not in model,not in model,nonlethal,nonlethal,,,not in model,,,,not in model,,
SGHBc,not in model,not in model,not in model,not in model,not in model,,,nonlethal,,,,nonlethal,,
DAGPYP_SC,not in model,not in model,not in model,not in model,not in model,,,nonlethal,,,,nonlethal,,
PPANA,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,,,,nonlethal,,
CYO1b2pp_sync,not in model,not in model,nonlethal,nonlethal,nonlethal,,,not in model,,,,not in model,,
ACOADAGAT18111Z1819Z1835Z9Z12Z,nonlethal,nonlethal,not in model,nonlethal,not in model,,,not in model,,,,nonlethal,,
EX_nmn_e,not in model,not in model,not in model,not in model,not in model,,,nonlethal,,,,nonlethal,,
GLUS_ferrc,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,,,,nonlethal,,
PDE1,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,,,,nonlethal,,
GTPOPm,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,,,,nonlethal,,
PLA2PC_STC_OLE_c,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,not in model,,
EX_arbtn_fe3_e,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
EX_pail_e,not in model,not in model,nonlethal,nonlethal,nonlethal,,,not in model,,,,not in model,,
METS,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
DESAT18_9,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,not in model,,
KAT180_m,nonlethal,nonlethal,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
INSH,not in model,not in model,not in model,not in model,not in model,,,nonlethal,,,,nonlethal,,
ALCD23yi,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
FE2GTPabc,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,nonlethal,,,,nonlethal,,
ACACt2m,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
GLYCK,not in model,not in model,not in model,not in model,not in model,,,nonlethal,,,,nonlethal,,
ASNTYRTHRr,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,not in model,,
ECOAH1_1,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
3OAR60,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,nonlethal,,,,nonlethal,,
CITt2r,nonlethal,nonlethal,nonlethal,not in model,not in model,,,nonlethal,,,,not in model,,
OXCDC,not in model,not in model,nonlethal,nonlethal,nonlethal,,,not in model,,,,not in model,,
SACCD2,not in model,not in model,not in model,nonlethal,nonlethal,,,not in model,,,,not in model,,
3HAD140_ap,not in model,not in model,not in model,nonlethal,nonlethal,,,not in model,,,,not in model,,
G3PDm_pf,not in model,not in model,not in model,nonlethal,nonlethal,,,not in model,,,,not in model,,
PMDPHT,not in model,not in model,nonlethal,nonlethal,nonlethal,,,not in model,,,,not in model,,
FA182ACPH,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
ETHAPT_STC_ALNA_c,not in model,not in model,nonlethal,not in model,not in model,,,not in model,,,,not in model,,
AKGDb,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,,,,nonlethal,,
MLDEP1ppc,nonlethal,nonlethal,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
FACOAE1829Z12Z,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
UMPK,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,nonlethal,,,,nonlethal,,
GALM2,not in model,not in model,not in model,not in model,not in model,,,nonlethal,,,,nonlethal,,
FPGFTm,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
ECOAH6,nonlethal,nonlethal,not in model,nonlethal,nonlethal,,,not in model,,,,nonlethal,,
SK_trnaile_c,not in model,not in model,nonlethal,nonlethal,nonlethal,,,not in model,,,,not in model,,
CTPS1,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,,,,nonlethal,,
HPA3MO,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
NAt,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
ALDD17,nonlethal,nonlethal,not in model,not in model,not in model,,,nonlethal,,,,nonlethal,,
GLCGSD,nonlethal,nonlethal,not in model,not in model,not in model,,,nonlethal,,,,nonlethal,,
acylpg_prod2,not in model,not in model,nonlethal,nonlethal,nonlethal,,,not in model,,,,not in model,,
SULFACabcppc,not in model,not in model,not in model,nonlethal,not in model,,,not in model,,,,nonlethal,,
FPGS6m,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
EX_fol_e,not in model,not in model,nonlethal,not in model,not in model,,,not in model,,,,not in model,,
TKT2,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,nonlethal,,,,nonlethal,,
PASYN_HP,not in model,not in model,nonlethal,nonlethal,nonlethal,,,not in model,,,,not in model,,
PLA2PE_MYRS_MYRS_c,not in model,not in model,not in model,nonlethal,nonlethal,,,not in model,,,,not in model,,
PMETM_SC,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,not in model,,
ADMDC,not in model,not in model,nonlethal,nonlethal,nonlethal,,,not in model,,,,nonlethal,,
GGLGH,nonlethal,nonlethal,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
DAGCPT_SC,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,nonlethal,,,,nonlethal,,
CLB6PH,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
AMETtm,not in model,not in model,not in model,nonlethal,nonlethal,,,not in model,,,,nonlethal,,
AGAT_SC,not in model,not in model,not in model,nonlethal,not in model,,,not in model,,,,nonlethal,,
NH4t4,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
PLPSA21819Z1819Z,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,,,,nonlethal,,
G6PI_1,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,,,,nonlethal,,
DGDGD4DS1819Z1634Z7Z10Zc,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,,,,nonlethal,,
SO4tl,nonlethal,not in model,not in model,not in model,not in model,,,not in model,,,,not in model,,
FACOAE100,not in model,not in model,nonlethal,not in model,not in model,,,not in model,,,,not in model,,
HACD1i,not in model,not in model,not in model,not in model,nonlethal,,,not in model,,,,nonlethal,,
HXAt3,not in model,not in model,not in model,not in model,not in model,,,nonlethal,,,,not in model,,
BETALDHy,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,nonlethal,,
PNTEH,nonlethal,nonlethal,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
UG6PGT,nonlethal,nonlethal,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
EX_ergst_e,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,nonlethal,,,,nonlethal,,
PAPA18111Z1819Z,not in model,not in model,not in model,not in model,not in model,,,nonlethal,,,,not in model,,
IDOND2,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,not in model,,
ATPS3m,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,,,,nonlethal,,
NNATr,not in model,not in model,nonlethal,nonlethal,nonlethal,,,nonlethal,,,,nonlethal,,
EX_enlipidA_e,nonlethal,nonlethal,nonlethal,not in model,nonlethal,,,nonlethal,,,,nonlethal,,
VALtec,nonlethal,nonlethal,not in model,not in model,not in model,,,not in model,,,,not in model,,
GLYATxc,not in model,not in model,not in model,nonlethal,nonlethal,,,nonlethal,,,,nonlethal,,
HCYSMT,nonlethal,nonlethal,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
CYSt2r,not in model,not in model,not in model,nonlethal,nonlethal,,,nonlethal,,,,not in model,,
PUNP6,not in model,not in model,not in model,nonlethal,nonlethal,,,nonlethal,,,,not in model,,
RHACOAR60,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
OAADC,not in model,not in model,not in model,not in model,not in model,,,nonlethal,,,,not in model,,
STARCH300DEGR2Ac,nonlethal,nonlethal,not in model,not in model,not in model,,,nonlethal,,,,nonlethal,,
DGDGS_OLE_HDE,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
MTHFR2_1,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,not in model,,
TREpts,not in model,not in model,not in model,not in model,not in model,,,nonlethal,,,,nonlethal,,
ALR4x,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
C4STMO2c,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,not in model,,
EAR80x,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,nonlethal,,,,nonlethal,,
AMID2,not in model,not in model,nonlethal,nonlethal,not in model,,,not in model,,,,nonlethal,,
SK_trnaarg_c,not in model,not in model,nonlethal,nonlethal,nonlethal,,,not in model,,,,not in model,,
3DHDCAS,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
3HAD100_ap,not in model,not in model,not in model,nonlethal,nonlethal,,,not in model,,,,not in model,,
GLYC3Pabc,nonlethal,nonlethal,not in model,nonlethal,not in model,,,not in model,,,,nonlethal,,
PELINL_HSABCtnhs,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
AACPS4_1c,nonlethal,nonlethal,nonlethal,not in model,not in model,,,nonlethal,,,,nonlethal,,
NTD11,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,nonlethal,,,,nonlethal,,
ABO6g_cho,not in model,not in model,nonlethal,not in model,not in model,,,not in model,,,,not in model,,
SPODMm,not in model,not in model,not in model,nonlethal,nonlethal,,,not in model,,,,not in model,,
EX_feenter_e,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,not in model,,
LDH_D1,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,not in model,,
EX_murein4px4px4p_e,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,not in model,,
A3GALT5c,nonlethal,nonlethal,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
ALAGLNexR,not in model,not in model,not in model,nonlethal,nonlethal,,,not in model,,,,not in model,,
r2376,not in model,not in model,not in model,not in model,nonlethal,,,not in model,,,,not in model,,
3HAD40_2,not in model,not in model,not in model,not in model,not in model,,,nonlethal,,,,not in model,,
ADHEr,not in model,not in model,not in model,not in model,not in model,,,nonlethal,,,,nonlethal,,
SK_trnacys_c,not in model,not in model,nonlethal,nonlethal,nonlethal,,,not in model,,,,not in model,,
ps_prod1,not in model,not in model,nonlethal,nonlethal,nonlethal,,,not in model,,,,not in model,,
SBTPD,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
ANS,nonlethal,nonlethal,not in model,nonlethal,nonlethal,,,not in model,,,,nonlethal,,
1AGPEAT1819Z1835Z9Z12Z,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,nonlethal,,,,not in model,,
AKGDbm,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,,,,nonlethal,,
3OAS80_1c,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,nonlethal,,,,nonlethal,,
DXPRIi_ap,not in model,not in model,not in model,nonlethal,nonlethal,,,not in model,,,,not in model,,
SERARGTRPr,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,not in model,,
NBAHH_ir,not in model,not in model,not in model,not in model,not in model,,,nonlethal,,,,nonlethal,,
CEFc,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,,,,nonlethal,,
ECOAH3_1c,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
PGKm,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,,,,nonlethal,,
CYOR3m,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,not in model,,
ACOAO6pc,nonlethal,nonlethal,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
ROO,not in model,not in model,not in model,not in model,not in model,,,nonlethal,,,,not in model,,
DOLASNTc,not in model,not in model,not in model,not in model,not in model,,,nonlethal,,,,not in model,,
EX_amp_e,not in model,not in model,not in model,not in model,not in model,,,nonlethal,,,,not in model,,
STACHGALACT,nonlethal,nonlethal,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
