,T. gondii GT1,T. gondii ME49,P. falciparum 3D7,P. berghei ANKA,P. vivax Sal1,C. hominis TU502 (2012),C. parvum Iowa II,E. histolytica HM1IMSS-A,L. major SD75,T. cruzi CL Brener,T. brucei Lister 427,V. brassicaformis CCMP3155,B. bovis T2Bo,N. fowleri ATCC30863
3HAD40,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,nonlethal,,not in model
ASPTRSm,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,nonlethal,,not in model
INDPYRD,not in model,not in model,not in model,not in model,not in model,,,not in model,,not in model,,nonlethal,,not in model
GLNSP1,nonlethal,nonlethal,not in model,not in model,not in model,,,not in model,,not in model,,nonlethal,,not in model
G3PAT120_ap,not in model,not in model,not in model,nonlethal,nonlethal,,,not in model,,not in model,,not in model,,not in model
KAS3,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,nonlethal,,not in model,,nonlethal,,nonlethal
13PPDH,not in model,not in model,not in model,not in model,not in model,,,nonlethal,,not in model,,nonlethal,,not in model
EX_uri_e,not in model,not in model,not in model,not in model,not in model,,,not in model,,not in model,,nonlethal,,nonlethal
LPLIPAL1G160,not in model,not in model,not in model,nonlethal,nonlethal,,,not in model,,not in model,,not in model,,not in model
HMR_2368,not in model,not in model,not in model,nonlethal,not in model,,,not in model,,not in model,,nonlethal,,not in model
FCLT,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,nonlethal,,nonlethal
MXMOc,not in model,not in model,not in model,not in model,not in model,,,not in model,,not in model,,not in model,,not in model
SUCDpp_sync,not in model,not in model,not in model,not in model,not in model,,,not in model,,not in model,,not in model,,not in model
PRFGS,not in model,not in model,not in model,not in model,not in model,,,not in model,,not in model,,nonlethal,,not in model
ECOAH3_1c,not in model,not in model,not in model,not in model,not in model,,,not in model,,not in model,,nonlethal,,not in model
OIVD3,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,nonlethal,,not in model,,nonlethal,,nonlethal
CITt4_1,not in model,not in model,nonlethal,not in model,not in model,,,not in model,,not in model,,not in model,,not in model
GPAM_hsnhs,not in model,not in model,not in model,not in model,not in model,,,not in model,,not in model,,not in model,,not in model
EX_pi_e,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,nonlethal,,not in model,,nonlethal,,nonlethal
DRPA,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,nonlethal,,not in model,,nonlethal,,nonlethal
GLA,not in model,not in model,not in model,not in model,not in model,,,not in model,,not in model,,nonlethal,,nonlethal
FAS120,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,nonlethal,,nonlethal
acoa_prod15,not in model,not in model,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,not in model,,not in model
r2507,not in model,not in model,not in model,nonlethal,not in model,,,not in model,,not in model,,not in model,,not in model
PGAMT,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,nonlethal,,not in model,,nonlethal,,nonlethal
EX_galman6_e,not in model,not in model,not in model,not in model,not in model,,,not in model,,not in model,,nonlethal,,not in model
ACACT2m,nonlethal,nonlethal,not in model,not in model,not in model,,,not in model,,not in model,,nonlethal,,not in model
EX_2agpg141_e,not in model,not in model,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,not in model,,not in model
GTPH1,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,not in model,,nonlethal,,not in model
HCO3E,nonlethal,nonlethal,nonlethal,nonlethal,not in model,,,nonlethal,,not in model,,nonlethal,,nonlethal
EX_ac_e,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,nonlethal,,not in model,,nonlethal,,nonlethal
AMETtmt,not in model,not in model,not in model,nonlethal,nonlethal,,,not in model,,not in model,,not in model,,not in model
PAPA1819Z1819Z,not in model,not in model,not in model,not in model,not in model,,,nonlethal,,not in model,,not in model,,not in model
HADPCOADH,nonlethal,nonlethal,not in model,nonlethal,nonlethal,,,not in model,,not in model,,nonlethal,,nonlethal
EX_tre_e,not in model,not in model,not in model,not in model,not in model,,,nonlethal,,not in model,,nonlethal,,nonlethal
PLDAGAT18111Z1819Z1819Z1,not in model,not in model,not in model,not in model,not in model,,,not in model,,not in model,,nonlethal,,not in model
MYCON2,nonlethal,nonlethal,not in model,not in model,not in model,,,not in model,,not in model,,nonlethal,,nonlethal
HEX4,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,nonlethal,,not in model
PYDXO_1,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,nonlethal,,not in model,,nonlethal,,nonlethal
PMPK,not in model,not in model,nonlethal,not in model,nonlethal,,,nonlethal,,not in model,,nonlethal,,nonlethal
pe_prod17,not in model,not in model,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,not in model,,not in model
ETHAPT1819Z1819Z,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,nonlethal,,not in model,,nonlethal,,nonlethal
PETHCT,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,nonlethal,,not in model,,nonlethal,,nonlethal
ACOADAGAT18111Z18111Z1835Z9Z12Z,nonlethal,nonlethal,not in model,nonlethal,not in model,,,not in model,,not in model,,nonlethal,,nonlethal
METSOXR2,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,nonlethal,,not in model,,nonlethal,,nonlethal
BTS3r,not in model,not in model,not in model,not in model,not in model,,,not in model,,not in model,,nonlethal,,nonlethal
3OAS180_ap,not in model,not in model,not in model,nonlethal,nonlethal,,,not in model,,not in model,,not in model,,not in model
3OAR181_ap,not in model,not in model,not in model,nonlethal,nonlethal,,,not in model,,not in model,,not in model,,not in model
OMBZLM,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,nonlethal,,nonlethal
EX_glnasngln_e,not in model,not in model,not in model,not in model,not in model,,,not in model,,not in model,,not in model,,not in model
2agpg180t,not in model,not in model,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,not in model,,not in model
ATSH,not in model,not in model,not in model,not in model,not in model,,,not in model,,not in model,,nonlethal,,not in model
PSI_2c,not in model,not in model,not in model,not in model,not in model,,,not in model,,not in model,,nonlethal,,not in model
ACOAO5pc,nonlethal,nonlethal,not in model,not in model,not in model,,,not in model,,not in model,,nonlethal,,nonlethal
PPNDH,nonlethal,nonlethal,not in model,not in model,not in model,,,not in model,,not in model,,nonlethal,,nonlethal
CHOPT_HDE_EPA_c,not in model,not in model,not in model,not in model,not in model,,,not in model,,not in model,,nonlethal,,not in model
MOD_2mhopc,not in model,not in model,not in model,not in model,not in model,,,not in model,,not in model,,not in model,,nonlethal
NMNDA,not in model,not in model,not in model,not in model,not in model,,,nonlethal,,not in model,,not in model,,not in model
pe_prod19,not in model,not in model,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,not in model,,not in model
PLDAGAT_PALM_PALM_LNA_PE_12_c,not in model,not in model,not in model,not in model,not in model,,,not in model,,not in model,,not in model,,not in model
3OAR80_m,nonlethal,nonlethal,not in model,not in model,not in model,,,not in model,,not in model,,nonlethal,,not in model
NADH2_u6m,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,nonlethal,,not in model
ILEPROLYSr,not in model,not in model,not in model,not in model,not in model,,,not in model,,not in model,,not in model,,not in model
2AGPGAT160,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,nonlethal,,not in model,,nonlethal,,nonlethal
ICL_1,not in model,not in model,not in model,not in model,not in model,,,not in model,,not in model,,nonlethal,,not in model
ASNTRSm,nonlethal,nonlethal,nonlethal,not in model,nonlethal,,,not in model,,not in model,,nonlethal,,not in model
CITtcm,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,nonlethal,,not in model
MALtm,not in model,not in model,not in model,not in model,not in model,,,not in model,,not in model,,nonlethal,,not in model
BGLA1,not in model,not in model,not in model,not in model,not in model,,,not in model,,not in model,,nonlethal,,not in model
FACOAL240pc,not in model,not in model,not in model,not in model,not in model,,,not in model,,not in model,,nonlethal,,nonlethal
DHPPDA2,not in model,not in model,not in model,not in model,not in model,,,not in model,,not in model,,nonlethal,,not in model
PLD_SC,not in model,not in model,not in model,not in model,not in model,,,nonlethal,,not in model,,nonlethal,,nonlethal
HACD5i,not in model,not in model,not in model,not in model,nonlethal,,,not in model,,not in model,,nonlethal,,nonlethal
XTSNH,not in model,not in model,not in model,not in model,not in model,,,nonlethal,,not in model,,nonlethal,,nonlethal
EX_pgp1819Z160_e,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,nonlethal,,not in model,,nonlethal,,nonlethal
PABB,not in model,not in model,nonlethal,nonlethal,not in model,,,not in model,,not in model,,nonlethal,,not in model
FCLTm,not in model,not in model,not in model,not in model,not in model,,,not in model,,not in model,,nonlethal,,not in model
COCHL,not in model,not in model,not in model,not in model,not in model,,,not in model,,not in model,,nonlethal,,not in model
ABUTt2r,not in model,not in model,not in model,not in model,not in model,,,not in model,,not in model,,nonlethal,,not in model
HATGH,not in model,not in model,not in model,not in model,not in model,,,not in model,,not in model,,nonlethal,,not in model
2HPMMBQMOmc,not in model,not in model,not in model,not in model,not in model,,,not in model,,not in model,,not in model,,nonlethal
EX_lineth_e,not in model,not in model,not in model,not in model,not in model,,,not in model,,not in model,,nonlethal,,not in model
GLCP,nonlethal,nonlethal,not in model,not in model,not in model,,,nonlethal,,not in model,,nonlethal,,not in model
ALDD17,nonlethal,nonlethal,not in model,not in model,not in model,,,nonlethal,,not in model,,nonlethal,,nonlethal
3HPCOAHYD,nonlethal,nonlethal,not in model,not in model,not in model,,,not in model,,not in model,,nonlethal,,nonlethal
dgl_prod7,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,nonlethal,,not in model,,nonlethal,,nonlethal
PS180abcppc,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,nonlethal,,nonlethal
FUM,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,nonlethal,,not in model,,nonlethal,,nonlethal
FASC200ACP,nonlethal,nonlethal,nonlethal,not in model,not in model,,,nonlethal,,not in model,,nonlethal,,nonlethal
TRPAS1,nonlethal,nonlethal,nonlethal,not in model,not in model,,,nonlethal,,not in model,,nonlethal,,nonlethal
EX_fol_e,not in model,not in model,nonlethal,not in model,not in model,,,not in model,,not in model,,not in model,,not in model
r0398,not in model,not in model,nonlethal,not in model,not in model,,,not in model,,not in model,,not in model,,not in model
CPPPGO_ap,not in model,not in model,not in model,nonlethal,nonlethal,,,not in model,,not in model,,not in model,,not in model
2AGPGAT120,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,nonlethal,,not in model,,nonlethal,,nonlethal
ACOADAGAT18111Z1819Z180,nonlethal,nonlethal,not in model,nonlethal,not in model,,,not in model,,not in model,,nonlethal,,nonlethal
DVPCHLD450ORc,nonlethal,nonlethal,not in model,not in model,not in model,,,not in model,,not in model,,nonlethal,,nonlethal
MLTG6,not in model,not in model,not in model,not in model,not in model,,,nonlethal,,not in model,,nonlethal,,not in model
BSORy,nonlethal,nonlethal,not in model,not in model,not in model,,,not in model,,not in model,,nonlethal,,not in model
INOSR,not in model,not in model,not in model,not in model,not in model,,,not in model,,not in model,,nonlethal,,not in model
DXPRIi,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,nonlethal,,not in model
LIDOAMH,nonlethal,nonlethal,not in model,not in model,not in model,,,not in model,,not in model,,nonlethal,,nonlethal
ALAR,not in model,not in model,not in model,not in model,not in model,,,not in model,,not in model,,nonlethal,,nonlethal
EX_g3ps_e,nonlethal,nonlethal,not in model,nonlethal,not in model,,,not in model,,not in model,,nonlethal,,not in model
TRPO2,not in model,not in model,not in model,not in model,not in model,,,not in model,,not in model,,nonlethal,,not in model
NMNAT,not in model,not in model,nonlethal,nonlethal,nonlethal,,,nonlethal,,not in model,,nonlethal,,nonlethal
AGPATCOA16018111Z,not in model,not in model,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,nonlethal,,not in model
GALT,not in model,not in model,not in model,not in model,not in model,,,not in model,,not in model,,nonlethal,,not in model
ACOADAGAT1801819Z1819Z,nonlethal,nonlethal,not in model,nonlethal,not in model,,,not in model,,not in model,,nonlethal,,nonlethal
LIPOS,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,nonlethal,,nonlethal
EX_sulfac_e,not in model,not in model,not in model,nonlethal,not in model,,,not in model,,not in model,,nonlethal,,not in model
HMNO,not in model,not in model,not in model,not in model,not in model,,,not in model,,not in model,,nonlethal,,not in model
LPLIPAL1A120,not in model,not in model,not in model,nonlethal,nonlethal,,,not in model,,not in model,,not in model,,not in model
ATPt_m,not in model,not in model,not in model,not in model,not in model,,,not in model,,not in model,,not in model,,not in model
FA140COAabcpc,nonlethal,nonlethal,not in model,not in model,not in model,,,not in model,,not in model,,nonlethal,,nonlethal
ACOADAGAT1801819Z180,nonlethal,nonlethal,not in model,nonlethal,not in model,,,not in model,,not in model,,nonlethal,,nonlethal
PLDAGAT_HDE_ARA_HDE_PE_13_c,not in model,not in model,not in model,not in model,not in model,,,not in model,,not in model,,not in model,,not in model
EX_trpmetval_e,not in model,not in model,not in model,not in model,not in model,,,not in model,,not in model,,not in model,,not in model
AHCi,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,nonlethal,,not in model,,nonlethal,,nonlethal
ASPO5_1,not in model,not in model,not in model,nonlethal,not in model,,,not in model,,not in model,,not in model,,not in model
PA120tap,not in model,not in model,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,not in model,,not in model
PHYTEDH1,not in model,not in model,not in model,not in model,not in model,,,not in model,,not in model,,nonlethal,,not in model
ALR3,not in model,not in model,not in model,not in model,not in model,,,nonlethal,,not in model,,nonlethal,,not in model
PLDAGAT18111Z1819Z1819Z2,not in model,not in model,not in model,not in model,not in model,,,not in model,,not in model,,nonlethal,,not in model
ACNAMt2,not in model,not in model,not in model,not in model,not in model,,,not in model,,not in model,,nonlethal,,not in model
MI1345PKnc,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,nonlethal,,not in model,,nonlethal,,not in model
ILETA,nonlethal,nonlethal,nonlethal,nonlethal,not in model,,,nonlethal,,not in model,,nonlethal,,nonlethal
CU1abcppc,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,nonlethal,,nonlethal
PFOR,not in model,not in model,nonlethal,nonlethal,nonlethal,,,nonlethal,,not in model,,nonlethal,,nonlethal
G5SADs,not in model,not in model,nonlethal,not in model,not in model,,,not in model,,not in model,,not in model,,not in model
GALIGH,nonlethal,nonlethal,not in model,not in model,not in model,,,not in model,,not in model,,nonlethal,,not in model
LYSt2r,not in model,not in model,not in model,nonlethal,nonlethal,,,not in model,,not in model,,not in model,,not in model
