,T. gondii GT1,T. gondii ME49,P. falciparum 3D7,P. berghei ANKA,P. vivax Sal1,C. hominis TU502 (2012),C. parvum Iowa II,E. histolytica HM1IMSS-A,L. major SD75,T. cruzi CL Brener,T. brucei Lister 427,V. brassicaformis CCMP3155,B. bovis T2Bo,N. fowleri ATCC30863
EAR100y,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,not in model,not in model,nonlethal,not in model,not in model,not in model,nonlethal,,nonlethal
TRSARr,nonlethal,nonlethal,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,nonlethal,,nonlethal
ACOAD5f,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,not in model,nonlethal,nonlethal,nonlethal,not in model,nonlethal,nonlethal,,nonlethal
FACOAL40It2ppc,not in model,not in model,not in model,not in model,nonlethal,not in model,not in model,nonlethal,not in model,not in model,nonlethal,nonlethal,,not in model
PLDAGAT_LNA_EPA_LNA_PC_5_c,not in model,not in model,not in model,nonlethal,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,,not in model
EX_mg2_e,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,not in model,nonlethal,nonlethal,,nonlethal
GLYALDDr,nonlethal,nonlethal,not in model,not in model,not in model,not in model,not in model,nonlethal,nonlethal,not in model,nonlethal,nonlethal,,nonlethal
ECOAH2c,nonlethal,nonlethal,not in model,nonlethal,nonlethal,not in model,not in model,not in model,nonlethal,not in model,nonlethal,nonlethal,,nonlethal
4HALDD,nonlethal,nonlethal,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,not in model,,nonlethal
SK_trnaval_c,not in model,not in model,nonlethal,nonlethal,nonlethal,not in model,not in model,not in model,not in model,not in model,not in model,not in model,,not in model
HEX7,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,not in model,nonlethal,nonlethal,,nonlethal
XYLR,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,nonlethal,,nonlethal
3HAD120_ap,not in model,not in model,not in model,nonlethal,nonlethal,not in model,not in model,not in model,not in model,not in model,not in model,not in model,,not in model
ETHAPT_LNA_HDE_c,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,not in model,not in model,not in model,,not in model
LPLIPAL2A140,not in model,not in model,not in model,nonlethal,nonlethal,not in model,not in model,not in model,not in model,not in model,not in model,not in model,,not in model
GALS3,nonlethal,nonlethal,not in model,not in model,not in model,not in model,not in model,nonlethal,not in model,not in model,not in model,nonlethal,,nonlethal
EX_maltpt_e,nonlethal,nonlethal,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,,not in model
ATGH,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,,not in model
MPAKI,nonlethal,nonlethal,not in model,not in model,not in model,nonlethal,nonlethal,nonlethal,nonlethal,not in model,nonlethal,nonlethal,,nonlethal
DAGAH_MYRS_GLNA_c,not in model,not in model,nonlethal,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,,not in model
LPLIPAL2E181,not in model,not in model,not in model,nonlethal,nonlethal,not in model,not in model,not in model,not in model,not in model,not in model,not in model,,not in model
LPS2nhs,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,,not in model
FAMPL1,nonlethal,nonlethal,not in model,not in model,not in model,nonlethal,nonlethal,not in model,not in model,not in model,not in model,nonlethal,,nonlethal
GCCb,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,not in model,not in model,not in model,nonlethal,not in model,nonlethal,nonlethal,,nonlethal
R07456,not in model,not in model,nonlethal,nonlethal,nonlethal,not in model,not in model,nonlethal,not in model,not in model,not in model,not in model,,not in model
DTMPK,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,not in model,not in model,not in model,nonlethal,nonlethal,,nonlethal
METSOXR1,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,not in model,nonlethal,nonlethal,,nonlethal
EX_cl_e,nonlethal,nonlethal,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,nonlethal,,not in model
2agpg180t,not in model,not in model,nonlethal,nonlethal,nonlethal,not in model,not in model,not in model,not in model,not in model,not in model,not in model,,not in model
PHEt2r,not in model,not in model,not in model,nonlethal,nonlethal,not in model,not in model,not in model,not in model,not in model,not in model,not in model,,not in model
EX_pa140_e,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,not in model,nonlethal,nonlethal,,nonlethal
EX_clpn141_e,not in model,not in model,nonlethal,not in model,not in model,not in model,not in model,not in model,nonlethal,not in model,nonlethal,nonlethal,,nonlethal
DGDGW6DS1829Z12Z1617Zc,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,,not in model
G6PDH2r,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,not in model,not in model,not in model,nonlethal,not in model,nonlethal,nonlethal,,nonlethal
GRGTc,nonlethal,nonlethal,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,,not in model
GMPS,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,not in model,nonlethal,not in model,nonlethal,nonlethal,,nonlethal
FFSD,not in model,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,nonlethal,not in model,not in model,not in model,,not in model
DGTSDS1601845Z9Z12Z15Z,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,not in model,nonlethal,nonlethal,,nonlethal
EX_maltttr_e,nonlethal,nonlethal,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,,not in model
MLTHFtmt,not in model,not in model,nonlethal,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,,not in model
DSBGGTc,not in model,not in model,not in model,nonlethal,nonlethal,not in model,not in model,not in model,not in model,not in model,not in model,not in model,,not in model
METSR_R1,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,,not in model
CDPDAGS1819Z160,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,not in model,nonlethal,not in model,nonlethal,nonlethal,,not in model
ALDD13,nonlethal,nonlethal,not in model,not in model,not in model,not in model,not in model,nonlethal,nonlethal,not in model,nonlethal,nonlethal,,nonlethal
EX_udcpdp_e,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,not in model,not in model,not in model,,not in model
pe_prod10,not in model,not in model,nonlethal,nonlethal,nonlethal,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,,not in model
HACD1i,not in model,not in model,not in model,not in model,nonlethal,nonlethal,nonlethal,not in model,nonlethal,not in model,nonlethal,nonlethal,,nonlethal
ACKr,not in model,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,not in model,not in model,not in model,not in model,,not in model
GCC2cm,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,not in model,not in model,not in model,nonlethal,not in model,nonlethal,nonlethal,,not in model
ADK3,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,not in model,nonlethal,nonlethal,,nonlethal
ASNNm,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,,not in model
ALDH,nonlethal,nonlethal,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,not in model,nonlethal,nonlethal,,not in model
HPROym,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,not in model,nonlethal,not in model,,not in model
IMACTD,nonlethal,nonlethal,not in model,not in model,not in model,not in model,not in model,nonlethal,nonlethal,not in model,nonlethal,nonlethal,,nonlethal
CHOLD2,not in model,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,not in model,not in model,not in model,nonlethal,,not in model
SALCHS2FEabcppc,not in model,not in model,not in model,not in model,not in model,nonlethal,nonlethal,not in model,not in model,not in model,not in model,not in model,,nonlethal
MERGTROLR,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,not in model,nonlethal,nonlethal,,nonlethal
EX_glc__D_e,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,not in model,nonlethal,nonlethal,,nonlethal
3OAR40,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,not in model,nonlethal,nonlethal,,nonlethal
NDPK9,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,not in model,nonlethal,nonlethal,,nonlethal
METSOXR2,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,not in model,nonlethal,nonlethal,,nonlethal
FAS141ACPmc,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,,nonlethal
ME1,not in model,not in model,not in model,not in model,not in model,nonlethal,nonlethal,nonlethal,nonlethal,not in model,nonlethal,nonlethal,,nonlethal
r2510,not in model,not in model,not in model,nonlethal,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,,not in model
DTTGY,nonlethal,nonlethal,not in model,not in model,not in model,nonlethal,nonlethal,nonlethal,nonlethal,not in model,nonlethal,nonlethal,,nonlethal
METt2m,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,not in model,not in model,not in model,,not in model
AGPAT180_ap,not in model,not in model,not in model,nonlethal,nonlethal,not in model,not in model,not in model,not in model,not in model,not in model,not in model,,not in model
C100SN,nonlethal,nonlethal,nonlethal,not in model,not in model,nonlethal,nonlethal,nonlethal,nonlethal,not in model,nonlethal,nonlethal,,nonlethal
EX_acolipa_e,nonlethal,nonlethal,nonlethal,not in model,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,not in model,nonlethal,nonlethal,,nonlethal
PDHcr,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,not in model,not in model,not in model,nonlethal,not in model,nonlethal,nonlethal,,nonlethal
r1914,not in model,not in model,nonlethal,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,,not in model
G3PD5,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,not in model,not in model,not in model,nonlethal,not in model,nonlethal,nonlethal,,nonlethal
FE2tm,nonlethal,nonlethal,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,,not in model
DGDGD7DS1829Z12Z1617Zc,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,not in model,not in model,not in model,nonlethal,not in model,nonlethal,nonlethal,,not in model
