,T. gondii GT1,T. gondii ME49,P. falciparum 3D7,P. berghei ANKA,P. vivax Sal1,C. hominis TU502 (2012),C. parvum Iowa II,E. histolytica HM1IMSS-A,L. major SD75,T. cruzi CL Brener,T. brucei Lister 427,V. brassicaformis CCMP3155,B. bovis T2Bo,N. fowleri ATCC30863
ALDD17,nonlethal,nonlethal,not in model,not in model,not in model,,,nonlethal,nonlethal,,nonlethal,nonlethal,not in model,nonlethal
GLCGSD,nonlethal,nonlethal,not in model,not in model,not in model,,,nonlethal,not in model,,not in model,nonlethal,not in model,not in model
acylpg_prod2,not in model,not in model,nonlethal,nonlethal,nonlethal,,,not in model,not in model,,not in model,not in model,not in model,not in model
SULFACabcppc,not in model,not in model,not in model,nonlethal,not in model,,,not in model,nonlethal,,nonlethal,nonlethal,not in model,not in model
FPGS6m,not in model,not in model,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,not in model,not in model
EX_fol_e,not in model,not in model,nonlethal,not in model,not in model,,,not in model,not in model,,not in model,not in model,not in model,not in model
TKT2,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,nonlethal,nonlethal,,nonlethal,nonlethal,not in model,nonlethal
PASYN_HP,not in model,not in model,nonlethal,nonlethal,nonlethal,,,not in model,not in model,,not in model,not in model,not in model,nonlethal
PLA2PE_MYRS_MYRS_c,not in model,not in model,not in model,nonlethal,nonlethal,,,not in model,not in model,,not in model,not in model,not in model,not in model
PMETM_SC,not in model,not in model,not in model,not in model,not in model,,,not in model,nonlethal,,not in model,not in model,not in model,nonlethal
ADMDC,not in model,not in model,nonlethal,nonlethal,nonlethal,,,not in model,nonlethal,,not in model,nonlethal,not in model,nonlethal
GGLGH,nonlethal,nonlethal,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,not in model,not in model
DAGCPT_SC,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,nonlethal,nonlethal,,not in model,nonlethal,nonlethal,nonlethal
CLB6PH,not in model,not in model,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,not in model,not in model
AMETtm,not in model,not in model,not in model,nonlethal,nonlethal,,,not in model,nonlethal,,nonlethal,nonlethal,not in model,not in model
AGAT_SC,not in model,not in model,not in model,nonlethal,not in model,,,not in model,not in model,,not in model,nonlethal,not in model,not in model
NH4t4,not in model,not in model,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,not in model,nonlethal
PLPSA21819Z1819Z,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,not in model,,not in model,nonlethal,nonlethal,nonlethal
G6PI_1,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,not in model,,not in model,nonlethal,nonlethal,not in model
DGDGD4DS1819Z1634Z7Z10Zc,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,not in model,,not in model,nonlethal,nonlethal,not in model
SO4tl,nonlethal,not in model,not in model,not in model,not in model,,,not in model,not in model,,not in model,not in model,not in model,not in model
FACOAE100,not in model,not in model,nonlethal,not in model,not in model,,,not in model,not in model,,not in model,not in model,not in model,not in model
HACD1i,not in model,not in model,not in model,not in model,nonlethal,,,not in model,nonlethal,,nonlethal,nonlethal,not in model,nonlethal
HXAt3,not in model,not in model,not in model,not in model,not in model,,,nonlethal,not in model,,not in model,not in model,not in model,not in model
BETALDHy,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,nonlethal,,nonlethal,nonlethal,not in model,nonlethal
PNTEH,nonlethal,nonlethal,not in model,not in model,not in model,,,not in model,nonlethal,,nonlethal,nonlethal,not in model,not in model
UG6PGT,nonlethal,nonlethal,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,nonlethal,not in model
EX_ergst_e,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,nonlethal,nonlethal,,nonlethal,nonlethal,not in model,nonlethal
PAPA18111Z1819Z,not in model,not in model,not in model,not in model,not in model,,,nonlethal,nonlethal,,not in model,not in model,not in model,not in model
IDOND2,not in model,not in model,not in model,not in model,not in model,,,not in model,nonlethal,,not in model,not in model,not in model,not in model
ATPS3m,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,nonlethal,,nonlethal,nonlethal,not in model,not in model
NNATr,not in model,not in model,nonlethal,nonlethal,nonlethal,,,nonlethal,not in model,,not in model,nonlethal,nonlethal,nonlethal
EX_enlipidA_e,nonlethal,nonlethal,nonlethal,not in model,nonlethal,,,nonlethal,nonlethal,,nonlethal,nonlethal,not in model,nonlethal
VALtec,nonlethal,nonlethal,not in model,not in model,not in model,,,not in model,not in model,,not in model,not in model,not in model,not in model
GLYATxc,not in model,not in model,not in model,nonlethal,nonlethal,,,nonlethal,nonlethal,,nonlethal,nonlethal,not in model,nonlethal
HCYSMT,nonlethal,nonlethal,not in model,not in model,not in model,,,not in model,nonlethal,,not in model,nonlethal,not in model,nonlethal
CYSt2r,not in model,not in model,not in model,nonlethal,nonlethal,,,nonlethal,not in model,,not in model,not in model,not in model,not in model
PUNP6,not in model,not in model,not in model,nonlethal,nonlethal,,,nonlethal,not in model,,not in model,not in model,not in model,nonlethal
RHACOAR60,not in model,not in model,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,not in model,nonlethal
OAADC,not in model,not in model,not in model,not in model,not in model,,,nonlethal,not in model,,not in model,not in model,not in model,not in model
STARCH300DEGR2Ac,nonlethal,nonlethal,not in model,not in model,not in model,,,nonlethal,nonlethal,,nonlethal,nonlethal,not in model,nonlethal
DGDGS_OLE_HDE,not in model,not in model,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,not in model,not in model
MTHFR2_1,not in model,not in model,not in model,not in model,not in model,,,not in model,not in model,,not in model,not in model,not in model,nonlethal
TREpts,not in model,not in model,not in model,not in model,not in model,,,nonlethal,nonlethal,,nonlethal,nonlethal,not in model,nonlethal
ALR4x,not in model,not in model,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,not in model,not in model
C4STMO2c,not in model,not in model,not in model,not in model,not in model,,,not in model,not in model,,not in model,not in model,not in model,nonlethal
EAR80x,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,nonlethal,nonlethal,,not in model,nonlethal,not in model,nonlethal
AMID2,not in model,not in model,nonlethal,nonlethal,not in model,,,not in model,nonlethal,,nonlethal,nonlethal,not in model,nonlethal
SK_trnaarg_c,not in model,not in model,nonlethal,nonlethal,nonlethal,,,not in model,not in model,,not in model,not in model,not in model,not in model
3DHDCAS,not in model,not in model,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,not in model,not in model
3HAD100_ap,not in model,not in model,not in model,nonlethal,nonlethal,,,not in model,not in model,,not in model,not in model,not in model,not in model
GLYC3Pabc,nonlethal,nonlethal,not in model,nonlethal,not in model,,,not in model,nonlethal,,nonlethal,nonlethal,not in model,nonlethal
PELINL_HSABCtnhs,not in model,not in model,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,not in model,not in model
AACPS4_1c,nonlethal,nonlethal,nonlethal,not in model,not in model,,,nonlethal,nonlethal,,nonlethal,nonlethal,nonlethal,nonlethal
NTD11,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,nonlethal,not in model,,not in model,nonlethal,nonlethal,nonlethal
ABO6g_cho,not in model,not in model,nonlethal,not in model,not in model,,,not in model,not in model,,not in model,not in model,not in model,not in model
SPODMm,not in model,not in model,not in model,nonlethal,nonlethal,,,not in model,not in model,,not in model,not in model,not in model,not in model
EX_feenter_e,not in model,not in model,not in model,not in model,not in model,,,not in model,not in model,,not in model,not in model,not in model,nonlethal
LDH_D1,not in model,not in model,not in model,not in model,not in model,,,not in model,not in model,,not in model,not in model,not in model,nonlethal
EX_murein4px4px4p_e,not in model,not in model,not in model,not in model,not in model,,,not in model,not in model,,not in model,not in model,not in model,nonlethal
A3GALT5c,nonlethal,nonlethal,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,not in model,not in model
ALAGLNexR,not in model,not in model,not in model,nonlethal,nonlethal,,,not in model,not in model,,not in model,not in model,not in model,not in model
r2376,not in model,not in model,not in model,not in model,nonlethal,,,not in model,not in model,,not in model,not in model,not in model,not in model
3HAD40_2,not in model,not in model,not in model,not in model,not in model,,,nonlethal,not in model,,not in model,not in model,not in model,not in model
ADHEr,not in model,not in model,not in model,not in model,not in model,,,nonlethal,not in model,,not in model,nonlethal,not in model,not in model
SK_trnacys_c,not in model,not in model,nonlethal,nonlethal,nonlethal,,,not in model,not in model,,not in model,not in model,not in model,not in model
ps_prod1,not in model,not in model,nonlethal,nonlethal,nonlethal,,,not in model,not in model,,not in model,not in model,not in model,not in model
SBTPD,not in model,not in model,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,not in model,not in model
ANS,nonlethal,nonlethal,not in model,nonlethal,nonlethal,,,not in model,not in model,,not in model,nonlethal,not in model,not in model
1AGPEAT1819Z1835Z9Z12Z,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,nonlethal,not in model,,nonlethal,not in model,not in model,not in model
AKGDbm,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,nonlethal,,nonlethal,nonlethal,not in model,not in model
3OAS80_1c,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,nonlethal,nonlethal,,nonlethal,nonlethal,not in model,not in model
DXPRIi_ap,not in model,not in model,not in model,nonlethal,nonlethal,,,not in model,not in model,,not in model,not in model,not in model,not in model
SERARGTRPr,not in model,not in model,not in model,not in model,not in model,,,not in model,not in model,,not in model,not in model,not in model,not in model
NBAHH_ir,not in model,not in model,not in model,not in model,not in model,,,nonlethal,not in model,,not in model,nonlethal,not in model,not in model
CEFc,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,not in model,,not in model,nonlethal,nonlethal,not in model
ECOAH3_1c,not in model,not in model,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,not in model,not in model
PGKm,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,nonlethal,,nonlethal,nonlethal,not in model,not in model
CYOR3m,not in model,not in model,not in model,not in model,not in model,,,not in model,not in model,,not in model,not in model,nonlethal,nonlethal
ACOAO6pc,nonlethal,nonlethal,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,not in model,nonlethal
ROO,not in model,not in model,not in model,not in model,not in model,,,nonlethal,not in model,,not in model,not in model,not in model,not in model
DOLASNTc,not in model,not in model,not in model,not in model,not in model,,,nonlethal,not in model,,not in model,not in model,nonlethal,nonlethal
EX_amp_e,not in model,not in model,not in model,not in model,not in model,,,nonlethal,not in model,,not in model,not in model,not in model,not in model
STACHGALACT,nonlethal,nonlethal,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,not in model,not in model
EX_2ddecg3p_e,not in model,not in model,nonlethal,nonlethal,nonlethal,,,not in model,not in model,,not in model,not in model,not in model,not in model
ORNTA,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,not in model,,not in model,nonlethal,not in model,nonlethal
EX_coa_e,not in model,not in model,nonlethal,not in model,not in model,,,not in model,not in model,,not in model,not in model,not in model,nonlethal
METt2m,not in model,not in model,not in model,not in model,not in model,,,not in model,nonlethal,,not in model,not in model,not in model,not in model
ETHAPT_LNA_ARA_c,not in model,not in model,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,not in model,not in model
LEUabc,not in model,not in model,not in model,nonlethal,not in model,,,not in model,nonlethal,,not in model,nonlethal,not in model,nonlethal
2DGULRGy,not in model,not in model,not in model,not in model,not in model,,,not in model,nonlethal,,not in model,not in model,not in model,not in model
ALDD2ym,nonlethal,nonlethal,not in model,not in model,not in model,,,not in model,nonlethal,,nonlethal,nonlethal,not in model,not in model
FCLTm,not in model,not in model,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,not in model,not in model
BDMT,nonlethal,nonlethal,nonlethal,not in model,not in model,,,nonlethal,nonlethal,,nonlethal,nonlethal,not in model,nonlethal
GHMT2r,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,nonlethal,,nonlethal,nonlethal,nonlethal,nonlethal
RNTR3,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,nonlethal,nonlethal,,nonlethal,nonlethal,nonlethal,nonlethal
2agpg120t,not in model,not in model,nonlethal,nonlethal,nonlethal,,,not in model,not in model,,not in model,not in model,not in model,not in model
URO,not in model,not in model,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,not in model,not in model
OAAICITtm,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,not in model,,not in model,nonlethal,not in model,not in model
EX_gthrd_e,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,nonlethal,nonlethal,,nonlethal,nonlethal,nonlethal,nonlethal
