,T. gondii GT1,T. gondii ME49,P. falciparum 3D7,P. berghei ANKA,P. vivax Sal1,C. hominis TU502 (2012),C. parvum Iowa II,E. histolytica HM1IMSS-A,L. major SD75,T. cruzi CL Brener,T. brucei Lister 427,V. brassicaformis CCMP3155,B. bovis T2Bo,N. fowleri ATCC30863
DES_6,,,not in model,not in model,not in model,,,not in model,nonlethal,,not in model,not in model,,nonlethal
NTPP1,,,nonlethal,nonlethal,nonlethal,,,nonlethal,nonlethal,,nonlethal,nonlethal,,nonlethal
G3PDm,,,nonlethal,nonlethal,nonlethal,,,not in model,nonlethal,,nonlethal,nonlethal,,not in model
TAGAH1601819Z1845Z9Z12Z15Z,,,not in model,not in model,not in model,,,nonlethal,nonlethal,,nonlethal,nonlethal,,nonlethal
4HBZCOAFm,,,nonlethal,not in model,not in model,,,not in model,not in model,,not in model,not in model,,not in model
PLIPA2A141,,,not in model,nonlethal,nonlethal,,,not in model,not in model,,not in model,not in model,,not in model
HADPCOADH,,,not in model,nonlethal,nonlethal,,,not in model,nonlethal,,nonlethal,nonlethal,,nonlethal
FRUt2,,,not in model,nonlethal,not in model,,,nonlethal,not in model,,nonlethal,nonlethal,,not in model
MI1PS,,,nonlethal,nonlethal,nonlethal,,,not in model,nonlethal,,nonlethal,nonlethal,,nonlethal
3HAD180,,,nonlethal,nonlethal,nonlethal,,,nonlethal,not in model,,not in model,nonlethal,,not in model
EX_sertrphis_e,,,nonlethal,not in model,not in model,,,not in model,not in model,,not in model,not in model,,not in model
SQD1,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,,not in model
UMPU,,,not in model,not in model,not in model,,,not in model,nonlethal,,not in model,nonlethal,,not in model
XAND,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,,nonlethal
G12MT4,,,nonlethal,nonlethal,nonlethal,,,not in model,nonlethal,,nonlethal,nonlethal,,not in model
GP4GH,,,nonlethal,nonlethal,not in model,,,nonlethal,nonlethal,,nonlethal,nonlethal,,not in model
ADNt,,,not in model,nonlethal,nonlethal,,,nonlethal,not in model,,not in model,not in model,,not in model
FACOAL180_1,,,nonlethal,nonlethal,nonlethal,,,nonlethal,nonlethal,,nonlethal,nonlethal,,nonlethal
PCHLD450ORc,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,,nonlethal
GLXO1,,,not in model,not in model,not in model,,,nonlethal,nonlethal,,nonlethal,nonlethal,,nonlethal
KAT7,,,not in model,nonlethal,nonlethal,,,not in model,not in model,,not in model,not in model,,not in model
FASm2002,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,,nonlethal
ACACT6pc,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,,not in model
EX_pe1801829Z12Z_e,,,nonlethal,nonlethal,nonlethal,,,nonlethal,nonlethal,,nonlethal,nonlethal,,nonlethal
DNTP,,,nonlethal,nonlethal,nonlethal,,,nonlethal,nonlethal,,nonlethal,nonlethal,,nonlethal
EX_asp__L_e,,,nonlethal,nonlethal,nonlethal,,,nonlethal,nonlethal,,nonlethal,nonlethal,,nonlethal
PSSA141,,,nonlethal,nonlethal,nonlethal,,,not in model,not in model,,not in model,not in model,,not in model
ME1,,,not in model,not in model,not in model,,,nonlethal,nonlethal,,nonlethal,nonlethal,,nonlethal
PNTOt2,,,not in model,nonlethal,nonlethal,,,not in model,not in model,,not in model,not in model,,not in model
PLDPE_LNA_LNA_c,,,not in model,not in model,not in model,,,not in model,nonlethal,,not in model,not in model,,not in model
PLDAGAT1819Z18111Z1601,,,not in model,not in model,not in model,,,not in model,nonlethal,,nonlethal,nonlethal,,not in model
AKP1_1,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,,not in model
FDMO2,,,nonlethal,not in model,not in model,,,not in model,not in model,,not in model,not in model,,not in model
EX_starch_e,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,not in model,,not in model
KAS7,,,nonlethal,nonlethal,nonlethal,,,nonlethal,nonlethal,,not in model,nonlethal,,nonlethal
NORc,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,,not in model
NTPP9,,,nonlethal,nonlethal,nonlethal,,,nonlethal,nonlethal,,nonlethal,nonlethal,,nonlethal
EX_2agpg120_e,,,nonlethal,nonlethal,nonlethal,,,not in model,not in model,,not in model,not in model,,not in model
ALDD6,,,not in model,not in model,not in model,,,nonlethal,nonlethal,,nonlethal,nonlethal,,nonlethal
ZNabc,,,nonlethal,nonlethal,nonlethal,,,nonlethal,nonlethal,,nonlethal,nonlethal,,nonlethal
UGLT,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,not in model,,not in model
GPAR,,,not in model,not in model,nonlethal,,,not in model,nonlethal,,nonlethal,nonlethal,,nonlethal
PSERDm_SC,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,not in model,,not in model
HPPPNt2r,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,not in model,,not in model
EX_ps180_e,,,nonlethal,nonlethal,nonlethal,,,not in model,nonlethal,,nonlethal,nonlethal,,nonlethal
DAGK18111Z160hc,,,not in model,not in model,not in model,,,nonlethal,not in model,,nonlethal,not in model,,not in model
EX_metsox_S__L_e,,,not in model,not in model,not in model,,,nonlethal,not in model,,not in model,not in model,,not in model
ALAtmi,,,not in model,not in model,not in model,,,not in model,nonlethal,,not in model,not in model,,not in model
PRAGSr,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,,not in model
EX_Lcyst_e,,,not in model,not in model,not in model,,,not in model,nonlethal,,nonlethal,nonlethal,,not in model
GUDBUTNAH,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,,not in model
FACOAL181t2pp_ap,,,not in model,nonlethal,nonlethal,,,not in model,not in model,,not in model,not in model,,not in model
ETHAPT_PALM_EPA_c,,,not in model,nonlethal,not in model,,,not in model,not in model,,not in model,not in model,,not in model
PMI12346PS,,,not in model,not in model,not in model,,,nonlethal,nonlethal,,not in model,nonlethal,,not in model
NTP2,,,not in model,nonlethal,not in model,,,not in model,not in model,,not in model,not in model,,not in model
KAS3,,,nonlethal,nonlethal,nonlethal,,,nonlethal,nonlethal,,not in model,nonlethal,,nonlethal
LPEAT_EPA_EPA_sn2_c,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,,not in model
FACOAL141t2ppc,,,nonlethal,nonlethal,nonlethal,,,nonlethal,nonlethal,,nonlethal,nonlethal,,nonlethal
QMO2,,,not in model,nonlethal,nonlethal,,,not in model,not in model,,not in model,not in model,,not in model
PETOHMm_cho,,,not in model,not in model,not in model,,,not in model,nonlethal,,not in model,not in model,,not in model
4HALDD,,,not in model,not in model,not in model,,,not in model,not in model,,nonlethal,not in model,,nonlethal
NTRARz,,,nonlethal,nonlethal,nonlethal,,,nonlethal,nonlethal,,nonlethal,nonlethal,,nonlethal
RETINOLACACTc,,,not in model,nonlethal,not in model,,,not in model,nonlethal,,nonlethal,nonlethal,,nonlethal
GM2LIPAabctexc,,,not in model,not in model,not in model,,,not in model,nonlethal,,not in model,nonlethal,,nonlethal
TDSR2c,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,,not in model
SO3R,,,not in model,not in model,not in model,,,nonlethal,not in model,,not in model,not in model,,not in model
DHPR,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,not in model,,nonlethal
SK_fldox_ap,,,not in model,nonlethal,nonlethal,,,not in model,not in model,,not in model,not in model,,not in model
Hfv,,,nonlethal,nonlethal,nonlethal,,,not in model,not in model,,not in model,not in model,,not in model
ACOADAGAT1819Z18111Z180,,,not in model,nonlethal,not in model,,,not in model,nonlethal,,nonlethal,nonlethal,,nonlethal
S2FE2SR,,,nonlethal,nonlethal,nonlethal,,,not in model,not in model,,not in model,nonlethal,,nonlethal
XANt2,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,,not in model
MTHFCm_1,,,not in model,not in model,nonlethal,,,not in model,nonlethal,,nonlethal,nonlethal,,not in model
RHODOPSINIc,,,nonlethal,nonlethal,nonlethal,,,not in model,not in model,,not in model,nonlethal,,nonlethal
r1467,,,not in model,nonlethal,nonlethal,,,not in model,not in model,,not in model,not in model,,not in model
EX_pgp1819Z160_e,,,nonlethal,nonlethal,nonlethal,,,nonlethal,nonlethal,,nonlethal,nonlethal,,nonlethal
UDPGtnic,,,nonlethal,nonlethal,nonlethal,,,not in model,not in model,,not in model,not in model,,not in model
GLCt1,,,not in model,nonlethal,nonlethal,,,nonlethal,not in model,,nonlethal,nonlethal,,not in model
ACOADAGAT18111Z18111Z1845Z9Z12Z15Z,,,not in model,nonlethal,not in model,,,not in model,nonlethal,,nonlethal,nonlethal,,nonlethal
TYRTRS,,,nonlethal,nonlethal,nonlethal,,,nonlethal,nonlethal,,nonlethal,nonlethal,,nonlethal
ARBt2r,,,nonlethal,nonlethal,nonlethal,,,nonlethal,not in model,,nonlethal,nonlethal,,not in model
2DHGLCK,,,not in model,not in model,not in model,,,nonlethal,not in model,,not in model,not in model,,not in model
G12MT3c,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,not in model,,nonlethal
FACOAL150_anteiso,,,nonlethal,nonlethal,not in model,,,nonlethal,nonlethal,,nonlethal,nonlethal,,nonlethal
NNAMrm,,,nonlethal,nonlethal,nonlethal,,,not in model,not in model,,not in model,not in model,,not in model
pe_prod4,,,nonlethal,nonlethal,nonlethal,,,not in model,nonlethal,,not in model,not in model,,not in model
EX_pe180_e,,,nonlethal,nonlethal,nonlethal,,,nonlethal,nonlethal,,nonlethal,nonlethal,,nonlethal
EX_pa180_e,,,nonlethal,nonlethal,nonlethal,,,nonlethal,nonlethal,,nonlethal,nonlethal,,nonlethal
GLCabc,,,not in model,nonlethal,nonlethal,,,not in model,not in model,,not in model,nonlethal,,nonlethal
ALAt2r,,,not in model,nonlethal,nonlethal,,,not in model,not in model,,nonlethal,nonlethal,,not in model
RNTR2c,,,not in model,not in model,not in model,,,not in model,not in model,,nonlethal,nonlethal,,not in model
SFGTHi,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,,nonlethal
PLDAGAT16018111Z1602,,,not in model,not in model,not in model,,,not in model,nonlethal,,nonlethal,nonlethal,,not in model
LPLIPAL2A181,,,not in model,nonlethal,nonlethal,,,not in model,not in model,,not in model,not in model,,not in model
HEMEOS_1,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,not in model,,not in model
UDPGP,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,not in model,,nonlethal
TOCOPHOM1,,,nonlethal,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,,nonlethal
MLTG1,,,not in model,not in model,not in model,,,nonlethal,not in model,,not in model,nonlethal,,nonlethal
EX_eths_e,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,,not in model
CD2t4,,,nonlethal,nonlethal,nonlethal,,,nonlethal,nonlethal,,nonlethal,nonlethal,,nonlethal
DASYN181,,,nonlethal,nonlethal,nonlethal,,,nonlethal,nonlethal,,nonlethal,nonlethal,,nonlethal
PFK26,,,not in model,not in model,not in model,,,not in model,nonlethal,,nonlethal,not in model,,nonlethal
EX_murein4p4p_e,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,not in model,,nonlethal
PIabc,,,nonlethal,nonlethal,nonlethal,,,nonlethal,nonlethal,,not in model,not in model,,nonlethal
GTMLT,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,,not in model
SPHK21c,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,not in model,,nonlethal
AGPATCOA1601819Z,,,nonlethal,nonlethal,nonlethal,,,not in model,not in model,,not in model,nonlethal,,not in model
3OAR140_ap,,,not in model,nonlethal,nonlethal,,,not in model,not in model,,not in model,not in model,,not in model
AGPAT1801819Zhc,,,nonlethal,nonlethal,nonlethal,,,not in model,not in model,,not in model,nonlethal,,not in model
ME2m,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,,not in model
PSIIbluec,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,,not in model
D_LACDcm,,,nonlethal,nonlethal,nonlethal,,,not in model,nonlethal,,nonlethal,nonlethal,,not in model
ps_prod7,,,nonlethal,nonlethal,nonlethal,,,not in model,not in model,,not in model,not in model,,not in model
MALCRNt,,,not in model,not in model,not in model,,,not in model,nonlethal,,not in model,not in model,,not in model
EAR120y,,,nonlethal,nonlethal,nonlethal,,,nonlethal,not in model,,not in model,nonlethal,,nonlethal
PAPA1801819Z,,,nonlethal,not in model,not in model,,,nonlethal,nonlethal,,not in model,nonlethal,,not in model
SQDGS18111Z160c,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,,not in model
EX_ura_e,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,,not in model
RE2626C,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,,not in model
OMBZLM6mc,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,not in model,,nonlethal
LPS,,,nonlethal,nonlethal,not in model,,,not in model,not in model,,not in model,not in model,,not in model
HSERTA,,,not in model,not in model,not in model,,,not in model,nonlethal,,not in model,nonlethal,,nonlethal
EX_glucan6_e,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,not in model,,nonlethal
SHSL2r,,,not in model,not in model,not in model,,,nonlethal,nonlethal,,nonlethal,nonlethal,,nonlethal
SUCD1,,,nonlethal,nonlethal,nonlethal,,,not in model,nonlethal,,nonlethal,nonlethal,,nonlethal
ACACT2m,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,,not in model
r1162,,,nonlethal,nonlethal,nonlethal,,,not in model,nonlethal,,nonlethal,nonlethal,,nonlethal
PPPNDO,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,not in model,,nonlethal
SELTORm,,,nonlethal,nonlethal,nonlethal,,,not in model,nonlethal,,nonlethal,nonlethal,,not in model
AMITKP,,,nonlethal,nonlethal,nonlethal,,,nonlethal,not in model,,not in model,not in model,,not in model
DPCOAK,,,not in model,not in model,nonlethal,,,nonlethal,nonlethal,,nonlethal,nonlethal,,nonlethal
MALTATr,,,not in model,not in model,not in model,,,nonlethal,not in model,,not in model,nonlethal,,nonlethal
BZSCT,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,not in model,,nonlethal
FFSD,,,not in model,not in model,not in model,,,nonlethal,nonlethal,,not in model,not in model,,not in model
EX_chols_e,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,not in model,,nonlethal
DOLPMT3,,,not in model,nonlethal,nonlethal,,,not in model,not in model,,not in model,not in model,,not in model
PYRt2,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,not in model,,nonlethal
SS,,,not in model,not in model,not in model,,,not in model,nonlethal,,nonlethal,nonlethal,,nonlethal
DAGAH_MYRS_EPA_c,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,,not in model
APPLDHr,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,,not in model
PPTTm,,,nonlethal,nonlethal,nonlethal,,,not in model,nonlethal,,nonlethal,nonlethal,,not in model
IMACTD,,,not in model,not in model,not in model,,,nonlethal,nonlethal,,nonlethal,nonlethal,,nonlethal
HEPKA2,,,not in model,not in model,not in model,,,nonlethal,not in model,,not in model,nonlethal,,not in model
ISTNTabc,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,,not in model
LIDOAMH,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,,nonlethal
3HPCOAHYD,,,not in model,not in model,not in model,,,not in model,nonlethal,,nonlethal,nonlethal,,nonlethal
MALTpts,,,not in model,not in model,not in model,,,nonlethal,nonlethal,,nonlethal,nonlethal,,nonlethal
EX_thrthrarg_e,,,nonlethal,not in model,not in model,,,not in model,not in model,,nonlethal,not in model,,not in model
PSCVT,,,not in model,nonlethal,nonlethal,,,nonlethal,not in model,,not in model,nonlethal,,not in model
POLYAO2,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,,nonlethal
CHLBSGc,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,,not in model
