,T. gondii GT1,T. gondii ME49,P. falciparum 3D7,P. berghei ANKA,P. vivax Sal1,C. hominis TU502 (2012),C. parvum Iowa II,E. histolytica HM1IMSS-A,L. major SD75,T. cruzi CL Brener,T. brucei Lister 427,V. brassicaformis CCMP3155,B. bovis T2Bo,N. fowleri ATCC30863
PGAMT,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
ACSERSULLm,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
THFOR2,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
G1Dx,,,nonlethal,not in model,not in model,not in model,not in model,,,not in model,,,,
PREPTHS,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
ACOAD2,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
LEULEULAPc,,,nonlethal,not in model,not in model,not in model,not in model,,,not in model,,,,
HKNTDH,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
DICtm,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
EX_pgp140_e,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
EX_no3_e,,,not in model,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
EX_hemozoin_e,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
AMETtm,,,not in model,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
HISLYSTHRr,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
FPGS6m,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
DHAPT,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
GALM1,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
NNDPR,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
ICL_1,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
EX_starch_e,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
EX_thrmetarg_e,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
PLDAGAT1819Z18111Z1601,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
GLUDxi,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
THRS,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
CPPPGOAN2,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
GCPN,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
PE18111Z1829Z12Zt,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
SK_his__L_c,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
ASPTRS,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
EX_tag_e,,,nonlethal,not in model,not in model,not in model,not in model,,,not in model,,,,
SK_trnaile_c,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
OPAH,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
LYSt5r,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
2AGPEAT141,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
ACGAM6PS,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
DAGK1819Z18111Z,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
MANt1r,,,not in model,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
2DHPFALDL,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
2_PERIOD_4_PERIOD_1_PERIOD_141,,,not in model,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
3DSPHR,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
ACTNabc,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
KARA1,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
r1914,,,nonlethal,not in model,not in model,not in model,not in model,,,not in model,,,,
PLDAGAT18111Z1819Z1819Z3,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
ACOAD9mc,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
EAR121x_ap,,,not in model,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
r2510,,,not in model,nonlethal,not in model,not in model,not in model,,,not in model,,,,
KAS14_ap,,,not in model,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
MK8t,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
MALOAAtm,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
ACACCT,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
MGDGW3DS1839Z12Z15Z1644Z7Z10Z13Z1c,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
OPTCCL,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
G1SAT,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
SALCHS4abcppc,,,nonlethal,not in model,nonlethal,not in model,not in model,,,not in model,,,,
MGDGW3DS1839Z12Z15Z1634Z7Z10Zc,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
RAFH,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
UG6PGT,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
SK_asp__L_c,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
HACD2i,,,not in model,not in model,nonlethal,not in model,not in model,,,not in model,,,,
CYS,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
GLPASE1,,,nonlethal,not in model,not in model,not in model,not in model,,,not in model,,,,
RNTR2c,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
FAS100COA,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
DADA,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
PFOR,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
CYOR_u6mc,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
EAR100_m,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
CFAS180G,,,nonlethal,not in model,nonlethal,not in model,not in model,,,not in model,,,,
DOLPGT2,,,nonlethal,not in model,not in model,not in model,not in model,,,not in model,,,,
PLIPA2G180,,,not in model,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
PLDAGAT_OLE_EPA_DHA_PE_10_c,,,not in model,nonlethal,not in model,not in model,not in model,,,not in model,,,,
METSOXR2,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
HISTRSm,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
OIVD3m,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
EX_nh4_e,,,not in model,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
PGMm,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
OCOAT3r,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
BDH,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
SK_trnacys_c,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
2agpe181t,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
PLA2PC_HDE_DHA_c,,,not in model,nonlethal,not in model,not in model,not in model,,,not in model,,,,
FAS161,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
CYSDSF,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
BUPN,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
MDDCP1ex,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
ASNtm_1,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
KAS19SA,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
ORNDC,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
PLIPA2A161,,,not in model,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
FASC180ACP,,,nonlethal,not in model,not in model,not in model,not in model,,,not in model,,,,
UGLYCH,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
LYSVALPHEr,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
GLYCLm,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
PROD2,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
ENLIPAabctexc,,,nonlethal,not in model,nonlethal,not in model,not in model,,,not in model,,,,
EX_ileasnhis_e,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
DGTCY,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
PBALm,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
ALCD3ir,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
MLTHFtm_1,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
CYSS_m,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
DKGLCNR2x,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
ARTPLM2,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
ACOADAGAT18111Z1819Z160,,,not in model,nonlethal,not in model,not in model,not in model,,,not in model,,,,
PLDAGAT_HDE_PALM_LNA_PE_11_c,,,nonlethal,not in model,not in model,not in model,not in model,,,not in model,,,,
DGTSDS1829Z12Z1829Z12Z2,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
PLPSA21801835Z9Z12Z,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
ALCD19_L,,,not in model,nonlethal,not in model,not in model,not in model,,,not in model,,,,
FAMPL5,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
HISt2r,,,not in model,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
EX_arbtn_fe3_e,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
DHFOR,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
HMPK1,,,nonlethal,not in model,nonlethal,not in model,not in model,,,not in model,,,,
GLCpts,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
CERS126,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
HCGALm,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
EX_antim_e,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
EX_pe141_e,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
EGMEACPR,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
ETHAPT_STC_EPA_c,,,nonlethal,not in model,not in model,not in model,not in model,,,not in model,,,,
COAtmt,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
GLYVESSEC_1,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
34HPLtm,,,nonlethal,not in model,not in model,not in model,not in model,,,not in model,,,,
ACOADAGAT16018111Z1835Z9Z12Z,,,not in model,nonlethal,not in model,not in model,not in model,,,not in model,,,,
PUNP2,,,not in model,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
SPP,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
IGPS,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
LPLIPAL1A160,,,not in model,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
G3PD,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
pe_prod2,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
BTCOARx,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
ARGN_1,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
METSabc,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
PGSA161,,,not in model,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
CRNDabcppc,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
CLPNS2_BS,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
EX_cell4_e,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
PLDAGAT1819Z1819Z18111Z3,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
OAAt_1,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
MDH3,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
NDH1_4ppc,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
PE160abcppc,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
3OAS140,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
NADDPe,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
G6PBDH,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
G12MT3c,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
IPDPUPT,,,nonlethal,not in model,nonlethal,not in model,not in model,,,not in model,,,,
DKDH,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
CYSS_2,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
RNMK,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
NTP11,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
PSERSm_SC,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
PPACOALmc,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
GLYCL_2,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
CSm,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
PSUDS,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
EX_butso3_e,,,not in model,nonlethal,not in model,not in model,not in model,,,not in model,,,,
OCTDPtmt,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
LPLIPAL1G141,,,not in model,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
MI1PS,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
LPLIPAL2ATG120,,,not in model,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
SK_thr__L_c,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
FBA,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
ACOADAGAT1819Z18111Z160,,,not in model,nonlethal,not in model,not in model,not in model,,,not in model,,,,
TRE6PH,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
DGDGGH1839Z12Z15Z1637Z10Z13Zc,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
SECYSTL,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
