,T. gondii GT1,T. gondii ME49,P. falciparum 3D7,P. berghei ANKA,P. vivax Sal1,C. hominis TU502 (2012),C. parvum Iowa II,E. histolytica HM1IMSS-A,L. major SD75,T. cruzi CL Brener,T. brucei Lister 427,V. brassicaformis CCMP3155,B. bovis T2Bo,N. fowleri ATCC30863
DASYN140,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
EX_glucan4_e,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
CDGUNPD,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
LPLIPAL1G140,,,not in model,nonlethal,nonlethal,,,,,not in model,,not in model,,
DHAPtap,,,not in model,nonlethal,nonlethal,,,,,not in model,,not in model,,
ACOTAim,,,nonlethal,not in model,not in model,,,,,not in model,,nonlethal,,
FEENTER2tppc,,,nonlethal,not in model,nonlethal,,,,,not in model,,nonlethal,,
EX_tchola_e,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
MLTG3,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
PLDAGAT_LNA_EPA_LNA_PE_10_c,,,nonlethal,not in model,not in model,,,,,not in model,,not in model,,
METOX1s,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
CMPN,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
XYLe,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
BCOALIG2,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
EX_pe1801819Z_e,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
DAGK120,,,not in model,nonlethal,nonlethal,,,,,not in model,,not in model,,
ALCD4y,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
3OAS80_ap,,,not in model,nonlethal,nonlethal,,,,,not in model,,not in model,,
ASNTRSm,,,nonlethal,not in model,nonlethal,,,,,not in model,,nonlethal,,
MCOATAm,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
GTPCII2,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
ACSERLm,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
EX_cdpdddecg_e,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,not in model,,
LEUASNASPr,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
3OAS121,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
EX_xolest2_e,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,not in model,,
DHPR,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
TAGAH1801819Z1835Z9Z12Z,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
RNDR4b,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
GLYTLm,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
2agpg141t,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,not in model,,
TYRPHETYRr,,,nonlethal,not in model,not in model,,,,,not in model,,not in model,,
BACCL,,,nonlethal,not in model,nonlethal,,,,,not in model,,nonlethal,,
ALCD4,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
EX_2agpg180_e,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,not in model,,
OARGDC,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
FPGS4m,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
FASm1801,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
PPPNDO,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
AACP1819ZSc,,,nonlethal,not in model,not in model,,,,,not in model,,nonlethal,,
DDPA,,,not in model,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
DHFS,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
ALAALACNc,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
PLDAGAT1801819Z1819Z4,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
3M2OBLOXRD,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
POLYAO3,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
ORNtm,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
PA180abcppc,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
GTPt2m,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
PLPSA21829Z12Z1835Z9Z12Z,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
EX_duri_e,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
DGTSDS1839Z12Z15Z18111Z,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
FAH1829Z12Zc,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
UMPK,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
CITt4_1,,,nonlethal,not in model,not in model,,,,,not in model,,not in model,,
3OAR160_m,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
PABB,,,nonlethal,nonlethal,not in model,,,,,not in model,,nonlethal,,
GCC2am,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
ACOADAGAT1801819Z1819Z,,,not in model,nonlethal,not in model,,,,,not in model,,nonlethal,,
HCINNMt2r,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
3AIB_Dtm,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
ADPDA,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
TEICH45,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
SPT_syn,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
EAR120_m,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
EX_ile__L_e,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
PPNCL3,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
FACOAE1819Z,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
CYTK2_1,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
GTHOm,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
TAGAH1819Z1819Z18111Z,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
ANS,,,not in model,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
FA120ACPHi,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
acoa_prod5,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,not in model,,
HEMEAS,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
GM1LIPAabctexc,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
ADSK,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
S2FE2SR,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
NH4ti,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
LPLIPAL2A160,,,not in model,nonlethal,nonlethal,,,,,not in model,,not in model,,
MEPCT_ap,,,not in model,nonlethal,nonlethal,,,,,not in model,,not in model,,
GLYCLTt2r,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
ACSERSULL,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
TIH3CD,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
AGPATCOA_LNA_LNA_c,,,nonlethal,not in model,not in model,,,,,not in model,,not in model,,
DAPDA,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
MLTP2,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
DUTPDP,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
DXPS,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
PCW3DS_PALM_ALNA_sn2_c,,,not in model,nonlethal,not in model,,,,,not in model,,not in model,,
AGPATCOA18111Z1819Z,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
PLDAGAT_LNA_EPA_LNA_PC_7_c,,,not in model,nonlethal,not in model,,,,,not in model,,nonlethal,,
HMR_3684,,,not in model,nonlethal,not in model,,,,,not in model,,not in model,,
AMALT2,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
METSR_S1,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
AGPATCOA1801819Z,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
FACOAE1836Z9Z12Z,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
SO4t2,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
PG160abcppc,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
MOCOS,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
TAGAH1819Z18111Z1819Z,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
AGPAT141_ap,,,not in model,nonlethal,nonlethal,,,,,not in model,,not in model,,
KYN,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
PGKhc,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
EX_g3pe_e,,,not in model,nonlethal,not in model,,,,,not in model,,nonlethal,,
GPDDA4,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
EX_4abz_e,,,nonlethal,not in model,not in model,,,,,not in model,,not in model,,
NAt5,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
ISETACabcppc,,,not in model,nonlethal,not in model,,,,,not in model,,nonlethal,,
EX_mantr_e,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
NAabcO,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
ECOAH2,,,not in model,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
CERS124,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
PPCSCT,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
HAMR,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
EX_asn__L_e,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
NDH1_1pc,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
BZDIOLDH,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
ACACT5m,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
EX_propropro_e,,,nonlethal,not in model,not in model,,,,,not in model,,not in model,,
ALPHm,,,nonlethal,nonlethal,not in model,,,,,not in model,,not in model,,
AMPTASEPG,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
EX_manglyc_e,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
A3GALT1c,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
DMCITALOR,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
TYRTYRr,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
PLDPC_OLE_PALM_c,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
ADK1,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
NO3abcppc,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
LANOSTt,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
MTHFDm_1,,,not in model,not in model,nonlethal,,,,,not in model,,nonlethal,,
SDPTA,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
DHFR,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
SACCD2,,,not in model,nonlethal,nonlethal,,,,,not in model,,not in model,,
MNLpts,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
SK_trnaala_c,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,not in model,,
EAR160y,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
1AGPEAT1801829Z12Z,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,not in model,,
DGDGW3DS1819Z1637Z10Z13Zc,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
HMPK2,,,nonlethal,not in model,nonlethal,,,,,not in model,,nonlethal,,
LEUt2r,,,not in model,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
MI145PK,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
AGPATCOA18111Z160,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
acoa_prod7,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,not in model,,
GLCMAN6,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
DTPH,,,nonlethal,not in model,nonlethal,,,,,not in model,,not in model,,
GLNTRATc,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
r1143,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
GLCabc,,,not in model,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
NTRLASE,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
G3PSabcppc,,,not in model,nonlethal,not in model,,,,,not in model,,nonlethal,,
HETZK,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
FADFMNtm,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
ASPTAm,,,not in model,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
3OAS141,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
PLIPA2A160,,,not in model,nonlethal,nonlethal,,,,,not in model,,not in model,,
FLDR_ap,,,not in model,nonlethal,nonlethal,,,,,not in model,,not in model,,
NADPHQR2,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
EX_pe1819Z1845Z9Z12Z15Z_e,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
INSH,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
SQDGS_PALM_PALM,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
FACOALPREPH,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
GLUDym,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
PPACOALhc,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
EX_lineth_e,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
SUCD3_u6m,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
FAO182p_evenoddc,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
VNDH_3,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
4HTHRS,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
MALTabc,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
S2FE2ST,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
PLDAGAT_PALM_PALM_LNA_PC_5_c,,,not in model,nonlethal,not in model,,,,,not in model,,not in model,,
DHPR2,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
TYRTRS,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
ACACT9pc,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
FACOAL171_ISO,,,nonlethal,nonlethal,not in model,,,,,not in model,,nonlethal,,
PPCOAOmc,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
G6PI3,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
FACOAL180_1,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
3OAR141,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
PSIredc,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
AKGICITtm,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
EX_murein4px4px4p_e,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
EX_3ntym_e,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
pe_prod15,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
ACOADH120_m,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
LEUASNASPt,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
RBPI,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
MECDPS_ap,,,not in model,nonlethal,nonlethal,,,,,not in model,,not in model,,
ERGSTAT_SC,,,nonlethal,nonlethal,not in model,,,,,not in model,,not in model,,
ALDD5,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
EX_taur_e,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
MALT,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
HXAt3,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
PE18111Z1845Z9Z12Z15Zt,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
dgl_prod1,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
EX_HC00006_e,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
CY_focytc_hc,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
GHMT2r,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
PBAL,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
XYLabc,,,not in model,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
EX_etha_e,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
GDRm,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
PLDAGAT1601819Z1819Z3,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
HEMEOS_1,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
CPPPGO,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
ARGSS_1,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
NDPK2m,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
EAR161x_ap,,,not in model,nonlethal,nonlethal,,,,,not in model,,not in model,,
LPLIPAL1G181,,,not in model,nonlethal,nonlethal,,,,,not in model,,not in model,,
MCITLm,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
PPPGO3,,,not in model,nonlethal,nonlethal,,,,,not in model,,not in model,,
FA80ACPHi,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
LDL_HSSYNnhs,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
r0853,,,not in model,nonlethal,nonlethal,,,,,not in model,,not in model,,
SUCD3_u6mc,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
NA1tm,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
PETHCT,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
MGDGD4DS1819Z1644Z7Z10Z13Zc,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
ACOAD1f,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
AMYe,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
SGOR,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
CERS226,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
EX_nmn_e,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
DGDGGH1839Z12Z15Z1627Z10Zc,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
EX_pi_e,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
FE3Gabcppc,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
NTP12,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
EX_istnt_e,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
G12MT2,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
SPHK21c,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
CHOLtu,,,not in model,nonlethal,nonlethal,,,,,not in model,,not in model,,
EX_murein4px4p_e,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
ACGKm,,,nonlethal,not in model,not in model,,,,,not in model,,not in model,,
TYRTRPPHEt,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
EX_f6p_e,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
MYCON1,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
LPEAT_EPA_ALNA_sn2_c,,,nonlethal,not in model,not in model,,,,,not in model,,nonlethal,,
ACOAR4m,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
DES_6B,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
DOLASNT,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
CH3ACH,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
