,T. gondii GT1,T. gondii ME49,P. falciparum 3D7,P. berghei ANKA,P. vivax Sal1,C. hominis TU502 (2012),C. parvum Iowa II,E. histolytica HM1IMSS-A,L. major SD75,T. cruzi CL Brener,T. brucei Lister 427,V. brassicaformis CCMP3155,B. bovis T2Bo,N. fowleri ATCC30863
HVCD,,,not in model,not in model,not in model,,,,,,,,,
MPAKI,,,not in model,not in model,not in model,,,,,,,,,
GCALDDm,,,not in model,not in model,not in model,,,,,,,,,
2AGPGAT180,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
LPLIPAL2E141,,,not in model,nonlethal,nonlethal,,,,,,,,,
TPK1,,,not in model,not in model,not in model,,,,,,,,,
dgl_prod1,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
FASC220ACP,,,nonlethal,not in model,not in model,,,,,,,,,
PG18111Z160t,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
TARTRDH,,,not in model,not in model,not in model,,,,,,,,,
EX_mops_e,,,not in model,not in model,not in model,,,,,,,,,
ACPS,,,not in model,not in model,not in model,,,,,,,,,
TYRt2r,,,not in model,nonlethal,nonlethal,,,,,,,,,
ILEtec,,,nonlethal,not in model,not in model,,,,,,,,,
DHPSm,,,not in model,not in model,not in model,,,,,,,,,
PLIPA2E181,,,not in model,nonlethal,nonlethal,,,,,,,,,
ETHAPT_MYRS_GLNA_c,,,nonlethal,not in model,not in model,,,,,,,,,
EX_pgp18111Z160_e,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
TARTRt7,,,not in model,not in model,not in model,,,,,,,,,
APPAT,,,not in model,not in model,not in model,,,,,,,,,
pe_prod14,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
lipid8,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
L_LACD2,,,not in model,not in model,not in model,,,,,,,,,
GLCNACPT_c,,,not in model,nonlethal,nonlethal,,,,,,,,,
MGHAc,,,not in model,not in model,not in model,,,,,,,,,
PLA2PC_HDE_ALNA_c,,,not in model,not in model,not in model,,,,,,,,,
pe_prod3,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
DSBCGTc,,,not in model,nonlethal,nonlethal,,,,,,,,,
ASQDPADS1839Z12Z15Z160,,,not in model,not in model,not in model,,,,,,,,,
EX_tchola_e,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
GFUCS,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ATP_3h_tm,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
OPMEACPS,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
FACOAL160t2ppc,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
DLDLBTc,,,not in model,nonlethal,nonlethal,,,,,,,,,
FLNDPR2r,,,not in model,not in model,not in model,,,,,,,,,
ATHRDHr,,,nonlethal,not in model,not in model,,,,,,,,,
GLUDy_ap,,,nonlethal,not in model,not in model,,,,,,,,,
EX_2pg_e,,,not in model,not in model,not in model,,,,,,,,,
AICART,,,not in model,not in model,not in model,,,,,,,,,
TDSR1c,,,not in model,not in model,not in model,,,,,,,,,
HMR_2472,,,not in model,not in model,not in model,,,,,,,,,
PPACOALmc,,,not in model,not in model,not in model,,,,,,,,,
HEX4,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
EX_ala__D_e,,,not in model,not in model,not in model,,,,,,,,,
K2L4Aabcppc,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
EX_pa141_e,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
URIK3,,,not in model,not in model,not in model,,,,,,,,,
EX_adprib_e,,,not in model,not in model,not in model,,,,,,,,,
ACOADAGAT1601819Z1835Z9Z12Z,,,not in model,nonlethal,not in model,,,,,,,,,
DKMPPD2,,,not in model,not in model,not in model,,,,,,,,,
ECOAH1,,,not in model,nonlethal,nonlethal,,,,,,,,,
PHACOAOR,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
MTHFDm,,,not in model,not in model,nonlethal,,,,,,,,,
PROLBabc,,,not in model,not in model,not in model,,,,,,,,,
S2FE2SS2,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
EAR160y,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
PLDAGAT_LNA_EPA_LNA_PE_14_c,,,not in model,not in model,not in model,,,,,,,,,
ATPPRT,,,not in model,not in model,not in model,,,,,,,,,
FACOAL80t2ppc,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
FACOAE1839Z12Z15Z,,,not in model,not in model,not in model,,,,,,,,,
EX_pe18111Z1829Z12Z_e,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
URIDK2r,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ACACT4m,,,not in model,not in model,not in model,,,,,,,,,
MTHFR3,,,not in model,not in model,not in model,,,,,,,,,
ETHAPT_LNA_HDE_c,,,not in model,not in model,not in model,,,,,,,,,
SBTRph,,,not in model,nonlethal,nonlethal,,,,,,,,,
2agpg160t,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
HOCCD,,,not in model,not in model,not in model,,,,,,,,,
PA140tap,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
EX_spmd_e,,,nonlethal,not in model,nonlethal,,,,,,,,,
PGMT,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
TYRTAi,,,not in model,nonlethal,nonlethal,,,,,,,,,
FBP26,,,not in model,not in model,not in model,,,,,,,,,
O2tm,,,nonlethal,not in model,not in model,,,,,,,,,
HXCT,,,not in model,not in model,not in model,,,,,,,,,
EX_fum_e,,,nonlethal,not in model,not in model,,,,,,,,,
AMID4,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
THFGLUS,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ME1m,,,not in model,not in model,not in model,,,,,,,,,
PG180abcppc,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
LPEH1819Z_sn1_c,,,not in model,nonlethal,nonlethal,,,,,,,,,
HYPOE,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
PSIredc,,,not in model,not in model,not in model,,,,,,,,,
NO3t,,,not in model,not in model,not in model,,,,,,,,,
3DSPHR,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
SMOX,,,not in model,not in model,not in model,,,,,,,,,
FASm2401,,,not in model,not in model,not in model,,,,,,,,,
EX_succ_e,,,nonlethal,nonlethal,not in model,,,,,,,,,
APH181,,,not in model,not in model,nonlethal,,,,,,,,,
DAGK_MYRS_EPA_c,,,not in model,not in model,not in model,,,,,,,,,
INSTt2,,,not in model,nonlethal,not in model,,,,,,,,,
MYCSacp58,,,not in model,not in model,not in model,,,,,,,,,
MTMOHT,,,not in model,not in model,not in model,,,,,,,,,
acylpg_prod4,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
FAS141ACPm,,,not in model,not in model,not in model,,,,,,,,,
AGPATCOA_STC_STC_c,,,not in model,not in model,not in model,,,,,,,,,
GLUt2m,,,not in model,not in model,not in model,,,,,,,,,
EX_h2o2_e,,,not in model,not in model,not in model,,,,,,,,,
acoa_prod16,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
NTPP8,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
AGPATCOA_MYRS_EPA_c,,,not in model,not in model,not in model,,,,,,,,,
EAR181x_ap,,,not in model,nonlethal,nonlethal,,,,,,,,,
3HAD101_m,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
SGPL13,,,not in model,not in model,not in model,,,,,,,,,
lipid2,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
KARA1im,,,not in model,not in model,not in model,,,,,,,,,
1AGPEAT18111Z1835Z9Z12Z,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ANNAT,,,not in model,not in model,not in model,,,,,,,,,
CODH3,,,not in model,not in model,not in model,,,,,,,,,
LYSTYRILEr,,,not in model,not in model,not in model,,,,,,,,,
RE3166C,,,not in model,not in model,not in model,,,,,,,,,
NADHDH,,,not in model,not in model,not in model,,,,,,,,,
DMPPS,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
r0483,,,not in model,not in model,not in model,,,,,,,,,
MDDEP4ppc,,,not in model,not in model,not in model,,,,,,,,,
EAR140x,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
OMBZLM6m,,,nonlethal,nonlethal,not in model,,,,,,,,,
ACPPAT180,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
MALICITtm,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
THMMPtrbc,,,not in model,not in model,nonlethal,,,,,,,,,
GLDBRAN,,,nonlethal,not in model,not in model,,,,,,,,,
PIN3K_SC,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
G3PD1ir_ap,,,nonlethal,not in model,not in model,,,,,,,,,
FDH7,,,nonlethal,not in model,not in model,,,,,,,,,
EX_histrphis_e,,,not in model,not in model,not in model,,,,,,,,,
FAS240__L_ap,,,not in model,nonlethal,nonlethal,,,,,,,,,
FASm240,,,not in model,not in model,not in model,,,,,,,,,
ACAFDOR,,,not in model,not in model,not in model,,,,,,,,,
EX_5mthf_e,,,nonlethal,not in model,not in model,,,,,,,,,
PLDAGAT_PALM_PALM_LNA_PE_10_c,,,not in model,nonlethal,not in model,,,,,,,,,
FAS200,,,not in model,not in model,not in model,,,,,,,,,
EX_gly_e,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
DGTUP,,,not in model,not in model,not in model,,,,,,,,,
CHTNS,,,not in model,not in model,not in model,,,,,,,,,
ACOAO5pc,,,not in model,not in model,not in model,,,,,,,,,
PEDS1829Z12Z1835Z9Z12Z,,,not in model,not in model,not in model,,,,,,,,,
HBCO_nadp_m,,,not in model,not in model,not in model,,,,,,,,,
THRD_L,,,not in model,not in model,not in model,,,,,,,,,
PA120abcppc,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ACOAH,,,not in model,not in model,not in model,,,,,,,,,
PI45BP5P_SC,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
AMALT1,,,not in model,not in model,not in model,,,,,,,,,
GGCHLDARc,,,not in model,not in model,not in model,,,,,,,,,
RE1834C,,,not in model,not in model,not in model,,,,,,,,,
OCOAT1,,,not in model,not in model,not in model,,,,,,,,,
FAS140COA,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
EX_pg140_e,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
2HPMBQMTmc,,,not in model,not in model,not in model,,,,,,,,,
MDDCP1ex,,,not in model,not in model,not in model,,,,,,,,,
GALt2,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
PACCOAL3,,,not in model,not in model,not in model,,,,,,,,,
LNS14DM,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
METMETILEt,,,nonlethal,not in model,not in model,,,,,,,,,
UAG4E,,,not in model,not in model,not in model,,,,,,,,,
3HAD121_m,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
pi_prod3,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
TMDPP,,,not in model,not in model,not in model,,,,,,,,,
MEVK4,,,not in model,not in model,not in model,,,,,,,,,
POR_1,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
NDPK6m,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
THRt2r,,,not in model,nonlethal,nonlethal,,,,,,,,,
DOLASNT_pf,,,not in model,nonlethal,nonlethal,,,,,,,,,
EX_salcn_e,,,not in model,not in model,not in model,,,,,,,,,
PLDAGAT1819Z18111Z1819Z2,,,not in model,not in model,not in model,,,,,,,,,
ECH_3hivcoa,,,not in model,not in model,not in model,,,,,,,,,
DDPGA,,,not in model,not in model,not in model,,,,,,,,,
DSAT,,,not in model,nonlethal,nonlethal,,,,,,,,,
KAT3,,,not in model,nonlethal,nonlethal,,,,,,,,,
GRXR,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
NADH7,,,not in model,not in model,not in model,,,,,,,,,
CAFFCOA,,,not in model,not in model,not in model,,,,,,,,,
HMR_0188,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
TRDRm,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
KAS12,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
CRTNh,,,not in model,not in model,not in model,,,,,,,,,
MECDPDH2_ap,,,not in model,nonlethal,nonlethal,,,,,,,,,
FPGS_tm,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
TAGAH1819Z18111Z160,,,not in model,not in model,not in model,,,,,,,,,
UDPDPS2,,,not in model,not in model,nonlethal,,,,,,,,,
EX_alalysthr_e,,,not in model,not in model,not in model,,,,,,,,,
AB6PGH,,,not in model,not in model,not in model,,,,,,,,,
FA140ACPHi,,,not in model,not in model,not in model,,,,,,,,,
TMDPK,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
GRTT,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
PRUK,,,nonlethal,not in model,not in model,,,,,,,,,
FRUK,,,not in model,not in model,not in model,,,,,,,,,
GLNSP2,,,not in model,not in model,not in model,,,,,,,,,
DGTSD5DS1601835Z9Z12Z,,,not in model,not in model,not in model,,,,,,,,,
THFtm_1,,,not in model,not in model,not in model,,,,,,,,,
EX_trp__L_e,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
TRPTRSm,,,not in model,nonlethal,not in model,,,,,,,,,
DGTSD5DS1829Z12Z1835Z9Z12Z,,,not in model,not in model,not in model,,,,,,,,,
EX_glyc2p_e,,,not in model,nonlethal,not in model,,,,,,,,,
PLDAGAT16018111Z18111Z3,,,not in model,not in model,not in model,,,,,,,,,
FACOAL_160_m,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
SK_apoACP_c,,,not in model,nonlethal,nonlethal,,,,,,,,,
PRFGS,,,not in model,not in model,not in model,,,,,,,,,
G6PADH,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
DASYN183_9_12_15,,,nonlethal,not in model,nonlethal,,,,,,,,,
ABOR,,,not in model,not in model,not in model,,,,,,,,,
PHCDm,,,not in model,not in model,not in model,,,,,,,,,
GCALDD,,,not in model,not in model,not in model,,,,,,,,,
MMSAD1,,,not in model,not in model,not in model,,,,,,,,,
DGSNt,,,not in model,nonlethal,nonlethal,,,,,,,,,
SPMS,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
FACOAL40It2ppc,,,not in model,not in model,nonlethal,,,,,,,,,
ASPTA6,,,nonlethal,not in model,not in model,,,,,,,,,
DHAD1,,,not in model,not in model,not in model,,,,,,,,,
2DGLCNRy,,,not in model,not in model,not in model,,,,,,,,,
PSIbluec,,,not in model,not in model,not in model,,,,,,,,,
CHLBSPc,,,not in model,not in model,not in model,,,,,,,,,
MCBTS3,,,not in model,not in model,not in model,,,,,,,,,
pe_prod15,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
PG160abcppc,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
EX_pe1819Z1819Z_e,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ZYMSTt,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
EX_dgsn_e,,,not in model,nonlethal,nonlethal,,,,,,,,,
GTPt2m,,,not in model,not in model,not in model,,,,,,,,,
3HAD160_ap,,,not in model,nonlethal,nonlethal,,,,,,,,,
NMNP,,,not in model,not in model,not in model,,,,,,,,,
URIH,,,not in model,not in model,not in model,,,,,,,,,
DAGK181,,,not in model,nonlethal,nonlethal,,,,,,,,,
RNDR2b,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
NOS2_1,,,not in model,not in model,not in model,,,,,,,,,
C160SN,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
MOHMT,,,not in model,not in model,not in model,,,,,,,,,
HPROa,,,not in model,not in model,nonlethal,,,,,,,,,
HCO3Ehic,,,not in model,not in model,not in model,,,,,,,,,
PRAIi,,,not in model,not in model,not in model,,,,,,,,,
AMAOTr,,,not in model,not in model,not in model,,,,,,,,,
CITACt,,,nonlethal,not in model,not in model,,,,,,,,,
LYSVALPHEt,,,not in model,not in model,not in model,,,,,,,,,
EX_etha_e,,,not in model,not in model,not in model,,,,,,,,,
G_Protein_t,,,nonlethal,not in model,not in model,,,,,,,,,
PCD12DS_LNA_EPA_sn1_c,,,nonlethal,not in model,not in model,,,,,,,,,
DOLDPP_pf,,,not in model,not in model,nonlethal,,,,,,,,,
EX_ileprolys_e,,,not in model,not in model,not in model,,,,,,,,,
NTP10,,,not in model,not in model,not in model,,,,,,,,,
ACGK,,,not in model,not in model,not in model,,,,,,,,,
EX_valtrpval_e,,,not in model,not in model,not in model,,,,,,,,,
DGUNC,,,not in model,not in model,not in model,,,,,,,,,
UREAabcppc,,,not in model,not in model,nonlethal,,,,,,,,,
DHPACCOAHIT,,,not in model,not in model,not in model,,,,,,,,,
MLTHFte3,,,nonlethal,not in model,not in model,,,,,,,,,
NACODA,,,not in model,not in model,not in model,,,,,,,,,
CBL_m,,,not in model,not in model,not in model,,,,,,,,,
3OAR60_ap,,,not in model,nonlethal,nonlethal,,,,,,,,,
NADH16,,,not in model,not in model,not in model,,,,,,,,,
SUCR,,,not in model,not in model,not in model,,,,,,,,,
PIt5m,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
NTRLASE3,,,not in model,not in model,not in model,,,,,,,,,
HMPK4,,,nonlethal,not in model,nonlethal,,,,,,,,,
CELASE2,,,not in model,not in model,not in model,,,,,,,,,
FAMPL2,,,not in model,not in model,not in model,,,,,,,,,
3HAD141_ap,,,not in model,nonlethal,nonlethal,,,,,,,,,
3SALATAi,,,not in model,not in model,not in model,,,,,,,,,
XYLK2,,,not in model,not in model,not in model,,,,,,,,,
MXMOc,,,not in model,not in model,not in model,,,,,,,,,
CSNATr,,,not in model,not in model,not in model,,,,,,,,,
EX_cys__L_e,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
UPP3MT,,,not in model,not in model,not in model,,,,,,,,,
BFBP,,,not in model,not in model,not in model,,,,,,,,,
G16MTc,,,not in model,not in model,not in model,,,,,,,,,
BMOCOS,,,not in model,not in model,not in model,,,,,,,,,
GCC2amc,,,not in model,not in model,not in model,,,,,,,,,
GCC2am,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
SACCD1,,,not in model,not in model,not in model,,,,,,,,,
MPML,,,not in model,not in model,not in model,,,,,,,,,
OPHHXm,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
PLDAGAT1819Z18111Z18111Z2,,,not in model,not in model,not in model,,,,,,,,,
HCO3_2NAt,,,not in model,not in model,not in model,,,,,,,,,
HCO3E,,,nonlethal,nonlethal,not in model,,,,,,,,,
DHRT_2mbcoac,,,not in model,not in model,not in model,,,,,,,,,
GLNS,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
PLIPA2A181,,,not in model,nonlethal,nonlethal,,,,,,,,,
CHSTEROLt2,,,not in model,nonlethal,not in model,,,,,,,,,
EX_clpn141_e,,,nonlethal,not in model,not in model,,,,,,,,,
PHETRSm,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
FASm180,,,not in model,not in model,not in model,,,,,,,,,
ACOAD9mc,,,not in model,not in model,not in model,,,,,,,,,
PAPA1819Z18111Z,,,not in model,not in model,not in model,,,,,,,,,
FERIRDe,,,not in model,not in model,not in model,,,,,,,,,
r0355,,,not in model,not in model,not in model,,,,,,,,,
OXO2Ctm,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
AMPMS,,,not in model,not in model,not in model,,,,,,,,,
ACOTA,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
DB4PS,,,not in model,not in model,nonlethal,,,,,,,,,
LPLIPAL1G120,,,not in model,nonlethal,nonlethal,,,,,,,,,
THRabc,,,not in model,not in model,not in model,,,,,,,,,
HSTPTr,,,not in model,not in model,not in model,,,,,,,,,
ASPt2_2,,,not in model,not in model,not in model,,,,,,,,,
METDabc,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
LNSTLS,,,not in model,not in model,not in model,,,,,,,,,
MG2Ac,,,not in model,not in model,not in model,,,,,,,,,
C140SN,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
PA180abcppc,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
GTHPi,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
PE18111Z1819Zt,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
TAGAH1801819Z1835Z9Z12Z,,,not in model,not in model,not in model,,,,,,,,,
NDH_1,,,not in model,not in model,not in model,,,,,,,,,
HEXCt,,,not in model,not in model,not in model,,,,,,,,,
3OAR40_m,,,not in model,not in model,not in model,,,,,,,,,
SUCLmc,,,not in model,not in model,not in model,,,,,,,,,
PPA_1,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
EX_isetac_e,,,not in model,nonlethal,not in model,,,,,,,,,
EX_glyald_e,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
FUCASE2,,,not in model,not in model,not in model,,,,,,,,,
PI45BPP_SC,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ACACT9pc,,,not in model,not in model,not in model,,,,,,,,,
KAS20SA,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ACM6PH,,,not in model,not in model,not in model,,,,,,,,,
DAGK_EPA_ALNA_c,,,not in model,not in model,not in model,,,,,,,,,
ETHAPT_HDE_EPA_c,,,not in model,not in model,not in model,,,,,,,,,
THRA,,,not in model,not in model,not in model,,,,,,,,,
MGDGD7DS1829Z12Z1617Zc,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ETHAPT_MYRS_MYRS_c,,,not in model,not in model,not in model,,,,,,,,,
BLACT,,,not in model,not in model,not in model,,,,,,,,,
GLYTLm,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
PEPPItap,,,not in model,nonlethal,nonlethal,,,,,,,,,
EX_nad_e,,,not in model,not in model,not in model,,,,,,,,,
MANGLYCptsppc,,,not in model,not in model,not in model,,,,,,,,,
ADK4m,,,nonlethal,not in model,not in model,,,,,,,,,
EX_ddca_e,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
GTHPe,,,not in model,not in model,not in model,,,,,,,,,
ETHAPT_HDE_DHA_c,,,not in model,not in model,not in model,,,,,,,,,
PPCK,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
HACD6i,,,not in model,not in model,nonlethal,,,,,,,,,
ACANTHAT,,,not in model,not in model,not in model,,,,,,,,,
EX_glcman4_e,,,not in model,not in model,not in model,,,,,,,,,
URCN,,,not in model,not in model,not in model,,,,,,,,,
MI3PP,,,not in model,not in model,not in model,,,,,,,,,
LPLIPAL2ATE161,,,not in model,nonlethal,nonlethal,,,,,,,,,
ETHAPT_OLE_EPA_c,,,nonlethal,not in model,not in model,,,,,,,,,
AMETt2,,,not in model,nonlethal,nonlethal,,,,,,,,,
DOLPMT4,,,not in model,nonlethal,nonlethal,,,,,,,,,
PDIMAS,,,not in model,not in model,not in model,,,,,,,,,
CLPNS120,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
C226CPT1,,,not in model,not in model,not in model,,,,,,,,,
TRPMETVALr,,,not in model,not in model,not in model,,,,,,,,,
ZCAROTDH1,,,not in model,not in model,not in model,,,,,,,,,
S6PG,,,not in model,not in model,not in model,,,,,,,,,
AGM3PH,,,not in model,not in model,not in model,,,,,,,,,
CPPPGO_1c,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
TRPILETRPt,,,nonlethal,not in model,not in model,,,,,,,,,
MGDGW3DS1839Z12Z15Z1627Z10Zc,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
SARCOX,,,nonlethal,not in model,not in model,,,,,,,,,
GLUCAN2abc,,,nonlethal,not in model,not in model,,,,,,,,,
EX_glucan1500_e,,,nonlethal,not in model,not in model,,,,,,,,,
FAS240_L,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ATPtm,,,not in model,nonlethal,nonlethal,,,,,,,,,
EX_tre_e,,,not in model,not in model,not in model,,,,,,,,,
VALLEUPHEr,,,not in model,not in model,not in model,,,,,,,,,
A3GALT1c,,,not in model,not in model,not in model,,,,,,,,,
KAS15_ap,,,not in model,nonlethal,nonlethal,,,,,,,,,
DGDGW3DS1839Z12Z15Z1644Z7Z10Z13Zc,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ILEARGILEt,,,nonlethal,not in model,not in model,,,,,,,,,
AKGt2r,,,not in model,not in model,not in model,,,,,,,,,
ACMUMptsppc,,,not in model,not in model,not in model,,,,,,,,,
HISTRSm,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ARGabc,,,not in model,nonlethal,not in model,,,,,,,,,
ENO,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
PPA,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
TAGAH1801819Z180,,,not in model,not in model,not in model,,,,,,,,,
SK_trnaasp_c,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
PLDAGAT_HDE_HDE_HDE_PE_13_c,,,not in model,not in model,not in model,,,,,,,,,
GUAC,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
G3PD2_1c,,,not in model,nonlethal,not in model,,,,,,,,,
GLYOXm,,,not in model,not in model,not in model,,,,,,,,,
EX_dca_e,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
EX_malttr_e,,,not in model,not in model,not in model,,,,,,,,,
ACP1_FMN,,,not in model,nonlethal,nonlethal,,,,,,,,,
TRIGS_SC,,,nonlethal,nonlethal,not in model,,,,,,,,,
ANS2,,,not in model,not in model,not in model,,,,,,,,,
EX_ser__L_e,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
AGPAT161,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
3AIB_Dtm,,,not in model,not in model,not in model,,,,,,,,,
IMPD,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
EX_g3pg_e,,,not in model,nonlethal,not in model,,,,,,,,,
EX_butso3_e,,,not in model,nonlethal,not in model,,,,,,,,,
BWCOS,,,not in model,not in model,not in model,,,,,,,,,
NDPK3,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
EX_pdx5p_e,,,nonlethal,not in model,not in model,,,,,,,,,
PLPSA21801835Z9Z12Z,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
MFAPS_SC,,,not in model,not in model,not in model,,,,,,,,,
ALDD20y,,,not in model,not in model,not in model,,,,,,,,,
LPLIPAL2ATG141,,,not in model,nonlethal,nonlethal,,,,,,,,,
GALKr,,,not in model,not in model,not in model,,,,,,,,,
SK_trnaleu_c,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
SK_trnaser_c,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
pe_prod2,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
CITALOR,,,not in model,not in model,not in model,,,,,,,,,
